snr_gt,snr_raw,snr_denoised,amplitude_true,amplitude_raw,amplitude_denoised,amplitude_signal,frequency_hz_true,frequency_hz_raw,frequency_hz_denoised,frequency_hz_signal,phase_rad_true,phase_rad_raw,phase_rad_denoised,phase_rad_signal
0.099534415,0.010387351,0.86879003,0.8188025,1.0133663,0.41470122,0.8415869,4.92395,5.570038,8.691185,4.9476194,0.18508618,3.2253263,1.5466976,0.30645275
0.12789315,0.016357895,0.9616537,0.9219978,1.0132447,0.20134783,1.0451722,2.7697244,5.406425,6.4769926,2.7852702,2.2148623,3.2819548,4.246816,2.209249
0.10344364,0.010476116,0.89396423,0.5187211,1.0199556,0.19700766,0.567688,1.9825019,5.4674554,5.4564614,1.9363849,3.8127408,3.376346,3.4992363,3.7372217
0.16398583,0.026918769,0.993509,0.97708195,1.0163292,0.32078952,1.0067952,3.9022415,5.4215183,5.9468436,3.989123,2.349071,3.0604217,1.3981985,2.3229797
0.16533509,0.028344609,1.4872829,1.0287988,1.0157907,0.49631584,1.0161715,5.761253,5.558642,6.9257765,5.7768526,6.0800214,3.0784817,1.5982118,5.9601126
0.15695962,0.02539268,0.9115465,0.9752011,1.0121168,0.42109382,0.97177005,6.0243692,5.5228343,5.841324,5.9498124,5.274447,3.4116352,1.3694125,5.202838
0.14756308,0.023116808,1.1161342,1.0924809,1.0276473,0.44635123,1.106689,9.570399,5.595794,7.042632,9.578655,4.8326774,3.3621213,2.0907993,4.8467755
0.07391154,0.0053927563,0.9189225,0.5896178,1.0079406,0.41456902,0.5840415,8.435848,5.5176463,6.2172003,8.503733,2.4301894,2.9375262,3.4213762,2.423977
0.16651379,0.027616397,0.9516491,1.3814487,1.0031357,0.43207037,1.3372545,4.561989,5.5133953,7.6263676,4.5855246,5.011716,2.8189423,4.8835154,4.999896
0.10458792,0.011223955,0.69801044,0.73373395,1.0213568,0.43898028,0.691569,7.2784367,5.578814,8.4969225,7.285941,2.3606782,3.3047283,4.0695095,2.355793
0.10840155,0.011699009,0.9718464,0.9376139,1.0127318,0.38823217,0.9199902,4.2826643,5.5674267,5.3801804,4.2336926,5.3618937,3.100292,3.5395768,5.3136473
0.1976973,0.040432885,1.0012993,1.3564065,1.0003837,0.39623827,1.3537798,7.2850404,5.20249,4.4496584,7.461215,5.4315467,3.0349612,2.0072937,5.4371963
0.20186938,0.04161596,1.0413586,1.2156668,1.0007753,0.22008443,1.2013938,8.291977,5.460043,6.5262566,8.256281,1.8540838,2.7959437,3.428017,1.7871691
0.16707367,0.02669033,1.028335,1.2220783,1.0178529,0.36775047,1.1887699,4.1302605,5.564856,6.2903266,4.1694694,4.0814056,3.199251,3.5830965,4.0668397
0.13689052,0.017726442,0.9834542,1.3005338,1.0191997,0.39904648,1.1882061,6.864853,5.3967185,5.309721,6.8214045,3.678132,3.5626776,4.18829,3.6278346
0.19882858,0.040322106,1.0149001,1.4670002,0.9983764,0.20399141,1.3325635,5.9916687,5.4254785,5.811845,5.930078,5.364729,2.8235478,2.9838572,5.301841
0.0561123,0.003239975,0.9174265,0.5411233,1.0093898,0.39346468,0.56395185,4.349097,5.513849,4.9650984,4.3041935,4.7017455,3.6441944,3.2743654,4.694045
0.18335707,0.035158947,1.4955853,1.4973922,1.0154476,0.6030264,1.3734291,8.915336,5.6192293,7.9652405,8.8947315,0.5336947,3.2033212,2.7972455,0.57818425
0.22534135,0.050109506,0.966256,1.4349103,1.0048907,0.430606,1.3592027,5.851499,5.3323364,4.034474,5.8520527,0.030283162,3.2629182,0.95245445,0.08331227
0.09875409,0.00912147,0.8602965,0.6417871,1.0136286,0.48869073,0.61614877,6.3255444,5.5330796,7.216443,6.2287884,4.9308333,2.9267054,1.1127086,4.8935556
0.106938794,0.011426777,0.97824836,0.79479945,1.0079815,0.33638763,0.82278717,4.4464726,5.5529876,7.195259,4.4266543,0.3890748,3.000521,3.2960503,0.39954114
0.17925219,0.031532872,0.9940208,1.1589965,0.9922139,0.2709511,1.25432,2.606832,5.4624333,5.9517374,2.6286945,2.0334187,2.614372,3.3395944,2.0063214
0.20055819,0.039855167,5.9704866,1.3804736,1.0209508,0.8644931,1.2944802,8.427535,5.469704,8.572166,8.485382,2.1271527,3.286911,2.1257956,2.066925
0.1743951,0.03540074,1.0009601,1.0421993,1.0209415,0.39980423,1.0927806,5.424617,5.4702096,6.047897,5.4803467,0.68069583,3.2052526,4.6373043,0.75703776
0.11457257,0.01292089,0.95658624,1.0129888,1.0201515,0.23253453,1.0100815,5.016829,5.584257,4.805815,5.0172625,5.550319,3.113684,3.424035,5.505656
0.08406433,0.0072044055,0.88379055,0.6196674,1.0032363,0.50325596,0.5453049,6.0919685,5.2929363,4.5389996,6.1008234,4.582452,3.51157,5.014345,4.3656235
0.16377126,0.027913202,1.8548892,1.2238759,1.0211622,0.4708926,1.2253274,8.71326,5.485129,8.304681,8.726099,4.99377,3.6257415,4.575363,5.0257235
0.23453496,0.060140003,4.636331,0.99933004,1.0122472,0.8329035,0.9802226,5.8560805,5.5347385,5.884208,5.8749104,4.5218124,3.5489333,4.2229805,4.4386916
0.073054425,0.005421883,0.89503145,0.60431963,1.0215392,0.26018536,0.6544864,2.2724688,5.544847,6.5773525,2.2531242,2.6146426,3.489241,1.739938,2.6244519
0.2033109,0.04419163,0.9922537,1.4123183,1.017333,0.27685207,1.281321,9.925691,5.3942785,5.3616004,9.896318,4.406054,3.217874,1.9948556,4.47032
0.08457751,0.0070011537,0.9459522,0.73739487,1.0066518,0.37166047,0.71898377,1.7195144,5.4712167,5.8557367,1.723705,3.5611427,3.678549,3.2447429,3.5576253
0.121496156,0.015290271,1.1269583,1.0327148,1.0019649,0.4661482,1.0390555,3.858696,5.25021,4.1101213,3.9332745,2.8453724,3.119815,3.6530843,2.8027334
0.21328788,0.046141412,1.1861916,1.3340428,1.006001,0.26430696,1.2943873,8.602299,5.4372044,5.3477936,8.639191,5.3928876,3.0467868,3.6514757,5.404933
0.19859377,0.036686398,1.5984131,1.174866,1.0084627,0.49563682,1.160441,1.6029798,5.3500767,1.6596465,1.5926273,2.8109016,2.978868,2.455394,2.8230424
0.08734206,0.007827555,0.92926085,0.734608,1.015531,0.419344,0.7326932,4.689034,5.6308727,5.0424905,4.6607776,0.8717974,3.3886104,4.5021763,0.80822814
0.24421002,0.05571641,1.0563359,1.4996198,1.0214968,0.3238045,1.3808252,9.52066,5.5695853,7.254866,9.515,2.6583257,3.2626822,2.0990477,2.757384
0.093599126,0.0075296643,0.91649044,0.5928771,1.0116374,0.328857,0.5931045,4.7826314,5.353016,5.028055,4.804492,3.3233213,3.2563791,1.341519,3.339517
0.280192,0.07812373,1.2102633,1.3054342,1.0216562,0.5169754,1.2485483,3.7515292,5.4125223,4.1826754,3.7157524,0.85933155,3.3766317,0.2938714,0.92625225
0.13894498,0.020179437,1.0066855,0.96415865,1.0140903,0.3117413,1.0635554,1.9799625,5.4570103,5.8746004,1.9530149,0.24407326,3.16145,1.792791,0.2811954
0.06552998,0.004496516,0.8797151,0.5721681,1.0129727,0.43297565,0.58881676,9.694024,5.350034,5.0614758,9.681452,5.0166783,3.1360407,3.6858006,4.9798183
0.1906998,0.039220367,0.95767725,0.742637,1.0221099,0.17225838,0.6960578,6.1188946,5.6167684,6.8243856,6.102758,2.420163,3.2987716,3.9295216,2.475819
0.076965764,0.005757012,0.9367757,0.5833222,1.0033767,0.24705678,0.6094587,1.6556876,5.3863463,5.2733617,1.6526475,1.5241706,3.592512,2.7437794,1.4789381
0.10500187,0.010838978,0.7073248,0.7069608,1.0048808,0.48778135,0.6617862,7.47626,5.4256186,6.7321835,7.506504,6.2524586,2.805945,4.563735,5.654548
0.15966131,0.02299334,1.0178195,1.3847172,1.0189295,0.41010195,1.2878904,6.914603,5.5065327,5.0394244,6.987647,1.7966974,3.4115467,0.4696293,1.7625061
0.13561925,0.01926546,0.98526496,0.79247206,1.001423,0.26431322,0.7628728,7.5403395,5.2015796,5.9421706,7.468544,2.6108162,3.240103,2.077414,2.6140819
0.20716396,0.04345297,1.0430791,1.1108088,0.99376714,0.4291553,1.1362293,3.7458997,5.379542,3.9219532,3.715223,1.3551484,2.7126515,0.69695854,1.3921807
0.08190335,0.007824202,3.6900191,0.69955754,0.9971798,0.49755183,0.67521423,4.9941254,5.302117,5.1208014,5.1109934,0.35326466,3.463031,0.9316652,0.29400754
0.09148652,0.008490493,1.1251699,0.74494404,1.0111511,0.35418254,0.6999872,7.841148,5.377686,4.9968467,7.8531246,0.29596195,3.5206766,1.2384535,0.33308387
0.12916322,0.015978182,1.001804,0.8527436,1.0174662,0.4430316,0.86736,5.661106,5.504176,8.95775,5.5813494,5.3289313,3.62735,3.9976604,5.2263327
0.20242794,0.04517775,1.3345777,1.4478405,0.99727654,0.48323023,1.2815539,7.1958237,5.399382,7.206257,7.301813,1.2358582,2.7942653,3.8225584,1.2890224
0.09438323,0.009453768,0.9385565,0.7114281,1.0060052,0.45779943,0.67998815,7.3984094,5.519012,5.192066,7.359599,4.141558,2.854397,2.2384565,4.1307335
0.16492674,0.029116025,0.9799803,1.1570795,1.0161299,0.428046,1.084103,6.4670353,5.485876,4.968607,6.473436,6.2675138,3.1751935,0.9318074,2.4150302
0.09865667,0.009543359,0.987727,0.8723141,1.0112569,0.18897301,0.8291832,8.51604,5.3716226,4.934132,8.44704,3.4546583,3.0895078,3.7878356,3.4687495
0.08840779,0.008770211,0.9463603,0.6426145,0.99790514,0.36129427,0.6680113,2.372348,5.2491727,4.1447515,2.3625746,1.8984491,2.9737554,2.8826406,1.8940611
0.39880845,0.15259804,13.83347,1.0545276,0.9994251,0.7052757,0.8112177,7.1866393,5.3409276,7.6328783,7.403013,0.6553134,2.7686117,0.90337086,0.7358794
0.12876809,0.015645452,0.9396698,0.8728749,1.0222508,0.33509707,0.96587664,9.721473,5.5302305,6.888706,9.777262,1.5425088,3.5748506,2.24208,1.4943086
0.19161075,0.03816395,2.0604687,1.37276,1.0079592,0.5305884,1.2769216,4.5085287,5.419465,4.5126886,4.464732,6.0273385,2.8355265,5.5037417,5.9327044
0.16452414,0.027930949,0.99889165,1.4257336,1.0263966,0.38210213,1.2739149,5.5895157,5.697423,4.4037995,5.645797,2.604725,3.3832552,3.5422993,2.5951223
0.11870902,0.014717464,0.7682579,1.0701705,1.0181489,0.62101245,1.0511366,7.7186356,5.4448633,3.2010832,7.834664,5.5631046,3.3179038,4.7896957,5.5374947
0.10377449,0.010417217,0.8957269,0.7934924,1.0142757,0.22908074,0.7398008,4.131706,5.5012307,5.0083966,4.1013765,0.13678944,3.09715,3.0793962,0.28633118
0.15951401,0.02464929,1.9003192,1.0318856,1.014097,0.5987729,1.0533825,8.731424,5.5564027,9.053621,8.775148,2.4365323,3.317984,1.7753807,2.418928
0.24120419,0.055101767,3.5488322,1.3850178,1.010625,0.7103865,1.3364815,9.286639,5.4776564,9.329157,9.245267,2.5478609,2.9662473,2.1092458,2.603461
0.16906689,0.029855859,2.9743211,1.1747829,1.0271385,1.0967351,1.2412567,4.6624017,5.5894713,3.8751698,4.657985,0.86423516,3.4646451,0.9408984,0.8955523
0.090647124,0.008062578,0.8990405,0.58671963,1.015045,0.21860117,0.64184356,7.4628754,5.6117535,5.5077243,7.4828544,0.49093294,3.052739,2.6317387,0.48921585
0.068518385,0.0042856093,0.9392558,0.564406,0.98859304,0.48168993,0.7916765,6.1258683,5.3417664,3.894656,6.136778,0.180383,2.7220333,0.5108757,0.2556088
0.0961381,0.009424714,0.8100267,0.65462315,1.0162412,0.39432436,0.6507561,2.937506,5.438841,7.175187,2.9550095,5.0913954,3.5090106,4.8237896,5.050722
0.13306858,0.016602747,0.9576876,1.0661939,1.0176803,0.32458413,1.115182,9.669429,5.465808,6.396678,9.670918,4.658036,3.3849936,1.1892567,4.673182
0.116344504,0.014993799,0.9850188,0.6678666,0.99377614,0.30636078,0.687912,3.699626,5.2503557,3.6905503,3.722751,5.1087513,2.9003532,1.4748672,5.0431414
0.13396642,0.018245932,0.9374566,0.75410527,1.0010186,0.36999315,0.85139024,3.987112,5.2982135,3.1479244,3.9835682,1.3700361,3.0519352,5.0149465,1.3800907
0.14298661,0.021642542,0.96367556,1.02813,0.99969697,0.2982369,1.1692395,8.623444,5.405557,6.8647194,8.612729,0.5362408,2.7998943,1.4098829,0.45694995
0.17030437,0.03019226,1.0796885,1.0661522,1.0162508,0.37513125,1.0002264,8.489185,5.506494,7.849701,8.402442,3.4505668,3.6910465,3.4843893,3.477188
0.14809097,0.021302685,1.1802697,1.3247329,1.0085834,0.49389422,1.2721615,3.1378994,5.4470973,4.2457094,3.2057557,6.077035,3.0367942,0.9934062,6.0919724
0.13589075,0.018460369,1.0106649,0.93681765,1.0162959,0.21405387,0.9090019,5.6534514,5.6069646,7.806285,5.6857934,3.2152586,3.5583577,4.3773184,3.1922574
