snr_gt,snr_raw,snr_denoised,amplitude_true,amplitude_raw,amplitude_denoised,amplitude_signal,frequency_hz_true,frequency_hz_raw,frequency_hz_denoised,frequency_hz_signal,phase_rad_true,phase_rad_raw,phase_rad_denoised,phase_rad_signal
0.19940522,0.037256993,1.0044014,1.1715602,1.0215739,0.34410584,1.1242689,3.1825366,5.6661,5.321391,3.1716256,5.415853,3.5187745,2.6668227,5.3553433
0.12862082,0.015015956,1.0088409,0.5529519,1.0207486,0.34728438,0.5984451,8.606263,5.4932218,8.290303,8.624474,6.040098,3.4380126,2.6378012,5.9822865
0.14158313,0.020954734,1.0404261,1.206986,1.0054699,0.27191657,1.2534643,9.426365,5.47595,4.3606777,9.562797,5.6657276,3.0875106,5.056938,5.5051975
0.19974089,0.039887577,0.94897497,0.95620984,0.99739313,0.470968,0.94396067,5.930628,5.2549706,4.2828703,6.006661,2.621245,2.94875,1.887929,2.5811467
0.11896219,0.01437825,1.0089234,0.99863076,1.0114347,0.43964094,0.9948586,6.357024,5.462767,6.966753,6.441241,2.1503775,3.12615,2.9398608,2.1024253
0.07833698,0.0065881815,1.0048534,0.60147464,1.0288129,0.29685795,0.6516671,2.1731606,5.646403,6.33065,2.3288324,0.07024779,3.3005002,1.3810581,0.47332358
0.16236866,0.024226822,1.1459758,0.89078605,1.0020094,0.39116305,0.98336136,2.0200405,5.3728595,3.788725,2.0737936,0.341186,3.185032,2.3884976,0.35816073
0.084588,0.006756243,1.0294753,0.6826331,1.0023364,0.4121197,0.70942605,1.8997409,5.3415203,2.753571,1.8083222,5.6248574,2.9501631,1.2739431,5.559272
0.10987852,0.012149128,1.1560471,0.50648546,1.020585,0.41980642,0.5684577,2.9828417,5.6031995,4.2479215,2.8253698,5.9876385,3.074331,1.4443274,5.9590845
0.14535269,0.02235054,1.2076833,0.9129387,1.0193683,0.40034896,1.0104685,4.6851063,5.5806956,5.105152,4.708687,4.1331167,3.3025603,2.3514416,4.0258656
0.13097066,0.017172502,0.90732294,0.6042094,1.0149204,0.35204208,0.70633596,3.0473177,5.4029512,4.0660043,2.9638145,6.01077,3.5432825,4.3232064,5.9527254
0.2187379,0.045254026,1.1398683,0.68536407,1.0118446,0.23587322,0.66250485,7.906849,5.5858803,6.8614993,7.8489957,3.3182993,3.0814073,3.67724,3.3466656
0.11632129,0.013922643,0.93386334,0.8076936,1.021485,0.36917353,0.8282389,7.051041,5.6646805,6.5111766,7.098502,0.5091904,3.391651,3.6715088,0.5383215
0.11422386,0.013930683,1.1550041,0.9533255,1.010806,0.24139982,1.0517228,9.518758,5.374774,7.7416086,9.479099,1.2505116,3.10963,2.0108826,1.2463099
0.082075305,0.0076122135,1.0230027,0.74080384,1.0087845,0.47408116,0.8107491,8.06357,5.3403845,7.0598173,8.036104,3.1939578,3.6079006,3.4500175,3.1660542
0.22383696,0.0537182,1.2426075,1.4526553,1.0087608,0.42413956,1.3580832,8.122998,5.48467,7.9136586,8.150471,0.91033876,3.342447,3.6783566,1.0165262
0.23989367,0.05481393,1.2371538,1.4192963,0.98289335,0.526265,1.3204589,6.8306527,5.441844,5.670194,6.8162575,0.3429379,2.5291538,1.1024301,0.36753774
0.098318145,0.010228026,1.0113007,0.74837947,1.0168097,0.32379907,0.82850593,1.3555709,5.573649,6.145437,1.3447855,0.28523842,3.3561954,3.081468,0.35951376
0.13824923,0.020605404,0.96899337,0.9487319,1.002484,0.34397942,0.76432544,7.1858406,5.4090743,5.6017876,7.4039516,0.77517575,3.5481982,3.6730723,0.87173307
0.12204603,0.014255906,1.1996425,1.1074042,1.0141618,0.3877657,1.2327442,7.596511,5.491087,5.088323,7.5491257,4.0889764,3.0802274,3.1894774,4.1539526
0.09136513,0.009422563,0.759606,0.68638355,1.0230621,0.37779486,0.680957,1.1518427,5.667152,4.729982,1.1275306,4.69415,3.5584707,3.4391255,4.644917
0.253579,0.057814732,1.1461349,1.1283199,1.0072128,0.38470173,1.1296598,8.454689,5.529899,3.3252823,8.453901,2.7277508,2.959238,2.5997486,2.7272618
0.12128972,0.014893949,1.3869745,0.920535,1.0152371,0.4554596,0.90935975,2.4508338,5.4273825,2.812603,2.4431102,5.6757326,3.4948056,2.1443772,5.671667
0.050612584,0.0025532958,0.85117394,0.53106445,1.0112247,0.3138237,0.5533899,7.0645943,5.532446,5.0674257,7.026359,3.07999,2.8901372,1.6542101,3.0560555
0.08724453,0.007323257,1.0538176,0.75692034,1.0181454,0.35694546,0.7598936,4.221943,5.5787582,2.923594,4.236068,3.1997333,3.1948786,3.9980178,3.2386017
0.1109124,0.013059588,0.8940472,0.6833017,1.0239888,0.4218986,0.67934275,9.786577,5.640949,4.2228594,9.690582,4.2937193,3.4760122,2.3300915,4.2710376
0.1445484,0.019575367,1.0739782,1.3228012,1.0153328,0.4407406,1.1965213,7.465481,5.5046024,6.6226296,7.505519,1.8192993,3.2509193,2.1083045,1.8073742
0.15759379,0.022912456,0.9096914,0.99752235,1.0215918,0.23818678,0.95442235,7.9984713,5.446857,5.9634843,8.103679,5.620398,3.5666406,4.051489,5.5421925
0.104085736,0.011736262,0.9782477,0.68006283,0.992289,0.39831543,0.66200703,3.736722,5.339665,5.4871335,3.6865468,6.272412,3.2713568,0.75136495,3.5414672
0.15694624,0.023465782,1.3076617,1.0689433,1.0124046,0.41226983,1.0568391,4.8289733,5.4787908,5.5465636,4.8463616,5.1312017,3.1690047,1.9769841,5.07652
0.1043316,0.012848387,0.9838497,0.93622416,1.0192715,0.323758,0.95143145,6.041635,5.468524,6.7136555,6.0798545,3.5109222,3.527677,0.89241576,3.4683855
0.0969622,0.009229988,0.98961806,0.92752427,1.0061595,0.45418912,0.9642463,4.952629,5.2489357,5.5223627,4.886465,5.1799827,3.5206988,2.719123,5.1086454
0.084505714,0.007687273,1.078093,0.7014237,1.0175325,0.33231038,0.68825454,9.427956,5.495362,5.8777995,9.435135,4.473084,3.3045983,2.352452,4.483326
0.19687685,0.032865997,1.0281285,1.1391433,1.0146803,0.37185353,1.1768388,6.8471875,5.537231,6.7253494,6.7158413,0.07279228,3.568568,2.4265032,-0.076122046
0.2714182,0.07491555,1.3949579,1.3202965,1.0091467,0.3534724,1.2292323,7.8891783,5.487133,7.461383,7.840102,2.377259,3.115709,3.7571998,2.3455882
0.12424085,0.014619741,1.0922456,0.98505384,1.0230097,0.35947776,1.0076821,7.684982,5.6195145,4.4097514,7.7646637,1.476352,3.494376,3.3444202,1.440205
0.07640461,0.005799047,0.8947866,0.64877725,0.99899775,0.34404337,0.6457311,9.485912,5.455715,6.6328473,9.464483,1.0487684,2.7118993,0.7531973,1.045015
0.10552582,0.011913488,0.97171366,0.76162386,0.99397564,0.45962465,0.80694216,1.7887359,5.4590745,3.6865165,1.8198845,2.2235553,2.727315,0.66000295,2.2332065
0.09883853,0.010216826,0.9751982,0.8139327,0.9877014,0.47421193,0.80574495,3.8443701,5.349277,5.3477354,3.8907704,2.8251636,2.6025352,0.85536754,2.7904553
0.2198696,0.04869148,1.298075,1.3831453,1.0072607,0.46264595,1.2552308,2.2728322,5.4614305,2.5244577,2.261379,4.174539,2.979431,1.7593037,4.1170692
0.15444446,0.024686938,1.1502676,1.1238396,1.007337,0.50317585,1.2905577,2.811126,5.5493994,3.1428208,2.7426987,0.585593,2.8533475,2.4632437,0.6483307
0.22340412,0.053849418,1.3704398,1.4266083,1.0163186,0.47361684,1.3321034,4.084276,5.524826,3.9709861,4.116882,3.2873945,3.3036506,2.2902706,3.2921047
0.12940568,0.017007945,1.1328293,0.8219453,1.01077,0.39812833,0.8436264,2.645982,5.4437027,3.721978,2.6614237,2.7825348,3.2048545,2.8566282,2.7847478
0.16918595,0.03268561,2.1567712,1.3729186,1.0043415,0.5002673,1.3508657,9.533247,5.4258327,9.453466,9.403557,6.0356073,3.0681243,4.4196396,6.0481734
0.22006142,0.05232243,1.3767661,1.2916687,1.0072958,0.48102707,1.3462237,3.527658,5.4749064,4.1383147,3.4916592,5.8536086,3.2989788,1.864718,5.857554
0.20811982,0.04416352,1.0697513,1.4488988,1.0199382,0.3412183,1.3554308,5.4403033,5.4816837,8.103907,5.4746823,0.8725331,3.5521429,3.3264174,0.9099101
0.117981106,0.016030788,1.2330935,0.74177796,1.0017424,0.3412212,0.7151488,8.523619,5.2934012,6.2295504,8.471248,3.3517106,3.0426545,1.8159035,3.387081
0.18208514,0.036854897,1.1429508,1.4471735,1.0128727,0.41350293,1.3787094,2.1160262,5.586673,3.051102,2.0930376,4.1801195,2.9068778,2.163926,4.1815724
0.17813984,0.03239054,1.5218956,1.1594443,0.99622035,0.46744704,1.1876028,2.3035803,5.4636426,3.6623023,2.3759775,6.0739193,2.8232791,1.7719848,6.000538
0.1905091,0.040888697,1.3606062,1.2345202,1.0168227,0.4578653,1.1416719,2.8158967,5.420863,3.6016407,2.8874662,4.0863314,3.620731,4.1971226,4.0781674
0.093623415,0.009514014,0.9900597,0.6858847,1.0132778,0.4219157,0.7238053,1.5273591,5.563564,4.9800277,1.5203006,0.44420606,3.2706265,2.3530746,0.48020172
0.21627924,0.042966466,1.4323777,0.71605325,1.0025138,0.48302907,0.66567475,6.6855383,5.317729,6.4880753,6.6927075,4.287944,3.454495,3.808163,4.2616625
0.1625479,0.027450377,1.0089272,1.4943218,1.024235,0.42770374,1.3445433,8.970843,5.438018,5.191382,8.977358,4.4653,3.4272702,3.9114738,4.484309
0.14530915,0.020474147,1.0183533,1.2839857,1.0258021,0.45067418,1.3097907,7.011164,5.632084,6.7342067,6.816477,0.6090918,3.3926463,2.5523126,0.6838939
0.25417355,0.06818463,1.5302501,1.3890454,1.0155247,0.49058008,1.2781532,5.036851,5.5728374,5.1802254,5.062357,3.5201654,3.027089,2.8890688,3.486025
0.090475775,0.009429108,1.0038074,0.7621947,1.0158619,0.41230482,0.72892904,9.462113,5.310055,5.5712595,9.407641,3.7134495,3.5380254,3.9334888,3.6624126
0.11081355,0.011954568,0.99151,0.99506193,1.0076684,0.43448,0.9093812,6.985898,5.4297695,2.3925576,6.995162,5.7187824,2.9600375,1.149974,5.645827
0.13491128,0.017586688,0.9996394,1.0295743,1.0160652,0.27260274,0.93602467,7.751702,5.5760007,6.098643,7.8012185,0.09338591,3.5216084,4.1488705,0.48936296
0.08811081,0.008257765,1.0306602,0.7663916,1.007735,0.392371,0.8364225,6.4515386,5.403288,5.813621,6.411608,5.8078327,3.1751726,2.2673023,5.832869
0.056744594,0.0031022998,0.97426933,0.6445202,1.0265304,0.38190424,0.69555247,2.1264958,5.549283,8.600992,2.1446366,3.271675,3.5150464,0.9604405,3.3381302
0.08884897,0.007875016,0.9536827,0.6859423,1.0189879,0.3491996,0.66731215,4.5756483,5.6649613,4.0410514,4.540532,0.42496347,3.155388,1.5542947,0.41904235
0.099534415,0.010387351,1.0591037,0.8188025,1.0133663,0.38251346,0.8415869,4.92395,5.570038,5.9697065,4.9476194,0.18508618,3.2253263,1.5087621,0.30645275
0.12789315,0.016357895,0.9774679,0.9219978,1.0132447,0.2918772,1.0451722,2.7697244,5.406425,4.766093,2.7852702,2.2148623,3.2819548,3.5945077,2.209249
0.10344364,0.010476116,1.003806,0.5187211,1.0199556,0.32756406,0.567688,1.9825019,5.4674554,4.3624516,1.9363849,3.8127408,3.376346,3.0185585,3.7372217
0.16398583,0.026918769,1.6717986,0.97708195,1.0163292,0.536588,1.0067952,3.9022415,5.4215183,3.782005,3.989123,2.349071,3.0604217,3.8367505,2.3229797
0.16533509,0.028344609,1.4708673,1.0287988,1.0157907,0.47127312,1.0161715,5.761253,5.558642,5.871615,5.7768526,6.0800214,3.0784817,3.9342713,5.9601126
0.15695962,0.02539268,1.1987754,0.9752011,1.0121168,0.43920153,0.97177005,6.0243692,5.5228343,4.2722406,5.9498124,5.274447,3.4116352,2.9559028,5.202838
0.14756308,0.023116808,1.5662485,1.0924809,1.0276473,0.48864532,1.106689,9.570399,5.595794,9.608391,9.578655,4.8326774,3.3621213,2.19422,4.8467755
0.07391154,0.0053927563,0.8532649,0.5896178,1.0079406,0.2954108,0.5840415,8.435848,5.5176463,5.2655964,8.503733,2.4301894,2.9375262,3.6405458,2.423977
0.16651379,0.027616397,1.0203931,1.3814487,1.0031357,0.4832238,1.3372545,4.561989,5.5133953,6.8334746,4.5855246,5.011716,2.8189423,1.8853035,4.999896
0.10458792,0.011223955,0.90570176,0.73373395,1.0213568,0.45313728,0.691569,7.2784367,5.578814,7.967094,7.285941,2.3606782,3.3047283,1.6938283,2.355793
0.10840155,0.011699009,1.1084969,0.9376139,1.0127318,0.48771715,0.9199902,4.2826643,5.5674267,4.1964064,4.2336926,5.3618937,3.100292,2.6419935,5.3136473
0.1976973,0.040432885,1.0713596,1.3564065,1.0003837,0.39840096,1.3537798,7.2850404,5.20249,3.8810415,7.461215,5.4315467,3.0349612,2.902451,5.4371963
0.20186938,0.04161596,1.4145179,1.2156668,1.0007753,0.48747867,1.2013938,8.291977,5.460043,8.556947,8.256281,1.8540838,2.7959437,1.0404755,1.7871691
0.16707367,0.02669033,1.5245824,1.2220783,1.0178529,0.41900826,1.1887699,4.1302605,5.564856,5.075649,4.1694694,4.0814056,3.199251,3.6636238,4.0668397
0.13689052,0.017726442,1.0796179,1.3005338,1.0191997,0.30824035,1.1882061,6.864853,5.3967185,7.2407074,6.8214045,3.678132,3.5626776,3.8052397,3.6278346
0.19882858,0.040322106,1.1230204,1.4670002,0.9983764,0.42432207,1.3325635,5.9916687,5.4254785,5.2881007,5.930078,5.364729,2.8235478,5.7875085,5.301841
0.0561123,0.003239975,0.87097895,0.5411233,1.0093898,0.44167072,0.56395185,4.349097,5.513849,7.514201,4.3041935,4.7017455,3.6441944,3.8948658,4.694045
0.18335707,0.035158947,1.4927597,1.4973922,1.0154476,0.45271665,1.3734291,8.915336,5.6192293,8.448133,8.8947315,0.5336947,3.2033212,3.6372123,0.57818425
0.22534135,0.050109506,1.1415521,1.4349103,1.0048907,0.24047464,1.3592027,5.851499,5.3323364,6.6355753,5.8520527,0.030283162,3.2629182,3.4731998,0.08331227
0.09875409,0.00912147,0.84490424,0.6417871,1.0136286,0.2943861,0.61614877,6.3255444,5.5330796,4.2315235,6.2287884,4.9308333,2.9267054,2.0676918,4.8935556
0.106938794,0.011426777,1.1193328,0.79479945,1.0079815,0.45648664,0.82278717,4.4464726,5.5529876,5.773625,4.4266543,0.3890748,3.000521,0.3476441,0.39954114
0.17925219,0.031532872,1.1641383,1.1589965,0.9922139,0.46860617,1.25432,2.606832,5.4624333,4.772468,2.6286945,2.0334187,2.614372,1.3836609,2.0063214
0.20055819,0.039855167,1.7144598,1.3804736,1.0209508,0.52819884,1.2944802,8.427535,5.469704,8.379493,8.485382,2.1271527,3.286911,2.513114,2.066925
0.1743951,0.03540074,1.8097358,1.0421993,1.0209415,0.48434836,1.0927806,5.424617,5.4702096,5.3423324,5.4803467,0.68069583,3.2052526,3.2195463,0.75703776
0.11457257,0.01292089,1.0188218,1.0129888,1.0201515,0.3012274,1.0100815,5.016829,5.584257,4.764355,5.0172625,5.550319,3.113684,4.3914948,5.505656
0.08406433,0.0072044055,0.95979923,0.6196674,1.0032363,0.27430087,0.5453049,6.0919685,5.2929363,6.516351,6.1008234,4.582452,3.51157,2.8498287,4.3656235
0.16377126,0.027913202,2.1945038,1.2238759,1.0211622,0.5927564,1.2253274,8.71326,5.485129,8.662601,8.726099,4.99377,3.6257415,3.95181,5.0257235
0.23453496,0.060140003,2.271339,0.99933004,1.0122472,0.52885824,0.9802226,5.8560805,5.5347385,5.77894,5.8749104,4.5218124,3.5489333,4.1266823,4.4386916
0.073054425,0.005421883,1.0093087,0.60431963,1.0215392,0.21585912,0.6544864,2.2724688,5.544847,5.705472,2.2531242,2.6146426,3.489241,3.5364387,2.6244519
0.2033109,0.04419163,1.1472843,1.4123183,1.017333,0.25102973,1.281321,9.925691,5.3942785,7.6796203,9.896318,4.406054,3.217874,4.755742,4.47032
0.08457751,0.0070011537,0.9548015,0.73739487,1.0066518,0.22663301,0.71898377,1.7195144,5.4712167,6.9160233,1.723705,3.5611427,3.678549,3.4259074,3.5576253
0.121496156,0.015290271,0.9906487,1.0327148,1.0019649,0.4646963,1.0390555,3.858696,5.25021,4.400927,3.9332745,2.8453724,3.119815,1.9160473,2.8027334
0.21328788,0.046141412,2.3783104,1.3340428,1.006001,0.48022676,1.2943873,8.602299,5.4372044,8.303478,8.639191,5.3928876,3.0467868,4.2235203,5.404933
0.19859377,0.036686398,1.9232272,1.174866,1.0084627,0.50250787,1.160441,1.6029798,5.3500767,1.9688945,1.5926273,2.8109016,2.978868,2.3091455,2.8230424
0.08734206,0.007827555,0.8421937,0.734608,1.015531,0.46802938,0.7326932,4.689034,5.6308727,8.692051,4.6607776,0.8717974,3.3886104,2.4901433,0.80822814
0.24421002,0.05571641,1.480473,1.4996198,1.0214968,0.44542086,1.3808252,9.52066,5.5695853,9.252699,9.515,2.6583257,3.2626822,3.0235355,2.757384
0.093599126,0.0075296643,0.89124167,0.5928771,1.0116374,0.24589515,0.5931045,4.7826314,5.353016,4.2158904,4.804492,3.3233213,3.2563791,2.6658602,3.339517
0.280192,0.07812373,1.4834694,1.3054342,1.0216562,0.55634737,1.2485483,3.7515292,5.4125223,3.851246,3.7157524,0.85933155,3.3766317,1.9579823,0.92625225
0.13894498,0.020179437,0.7970544,0.96415865,1.0140903,0.4717126,1.0635554,1.9799625,5.4570103,7.4319143,1.9530149,0.24407326,3.16145,3.891409,0.2811954
0.06552998,0.004496516,0.87591994,0.5721681,1.0129727,0.42177165,0.58881676,9.694024,5.350034,4.686009,9.681452,5.0166783,3.1360407,0.80013967,4.9798183
0.1906998,0.039220367,1.1690633,0.742637,1.0221099,0.41086638,0.6960578,6.1188946,5.6167684,6.009119,6.102758,2.420163,3.2987716,3.5379374,2.475819
0.076965764,0.005757012,0.86027306,0.5833222,1.0033767,0.39636052,0.6094587,1.6556876,5.3863463,7.622745,1.6526475,1.5241706,3.592512,3.6349478,1.4789381
0.10500187,0.010838978,0.8386506,0.7069608,1.0048808,0.5196099,0.6617862,7.47626,5.4256186,5.9010377,7.506504,6.2524586,2.805945,2.1395767,5.654548
0.15966131,0.02299334,1.1185719,1.3847172,1.0189295,0.28338015,1.2878904,6.914603,5.5065327,5.8275704,6.987647,1.7966974,3.4115467,5.1616383,1.7625061
0.13561925,0.01926546,0.9318003,0.79247206,1.001423,0.26948082,0.7628728,7.5403395,5.2015796,7.8505125,7.468544,2.6108162,3.240103,1.7331376,2.6140819
0.20716396,0.04345297,1.646284,1.1108088,0.99376714,0.50094664,1.1362293,3.7458997,5.379542,4.118477,3.715223,1.3551484,2.7126515,1.6945422,1.3921807
0.08190335,0.007824202,1.1471605,0.69955754,0.9971798,0.23761004,0.67521423,4.9941254,5.302117,5.312796,5.1109934,0.35326466,3.463031,3.2363825,0.29400754
0.09148652,0.008490493,1.0457885,0.74494404,1.0111511,0.38007462,0.6999872,7.841148,5.377686,4.9313583,7.8531246,0.29596195,3.5206766,3.875373,0.33308387
0.12916322,0.015978182,1.4238979,0.8527436,1.0174662,0.5101757,0.86736,5.661106,5.504176,5.8921366,5.5813494,5.3289313,3.62735,2.628736,5.2263327
0.20242794,0.04517775,1.4308968,1.4478405,0.99727654,0.46527654,1.2815539,7.1958237,5.399382,6.6880918,7.301813,1.2358582,2.7942653,1.8706144,1.2890224
0.09438323,0.009453768,1.0468996,0.7114281,1.0060052,0.23922795,0.67998815,7.3984094,5.519012,6.8025427,7.359599,4.141558,2.854397,1.2000684,4.1307335
0.16492674,0.029116025,1.0787853,1.1570795,1.0161299,0.42775893,1.084103,6.4670353,5.485876,5.3392863,6.473436,6.2675138,3.1751935,2.18564,2.4150302
0.09865667,0.009543359,1.2492284,0.8723141,1.0112569,0.3644904,0.8291832,8.51604,5.3716226,8.025189,8.44704,3.4546583,3.0895078,3.5875812,3.4687495
0.08840779,0.008770211,1.0948274,0.6426145,0.99790514,0.30853325,0.6680113,2.372348,5.2491727,7.7262936,2.3625746,1.8984491,2.9737554,1.2819009,1.8940611
0.39880845,0.15259804,2.2525437,1.0545276,0.9994251,0.46803766,0.8112177,7.1866393,5.3409276,7.249295,7.403013,0.6553134,2.7686117,3.4723916,0.7358794
0.12876809,0.015645452,0.98152125,0.8728749,1.0222508,0.23757273,0.96587664,9.721473,5.5302305,4.0362945,9.777262,1.5425088,3.5748506,2.3973694,1.4943086
0.19161075,0.03816395,1.2533972,1.37276,1.0079592,0.53969425,1.2769216,4.5085287,5.419465,4.6280046,4.464732,6.0273385,2.8355265,2.118434,5.9327044
0.16452414,0.027930949,1.0938525,1.4257336,1.0263966,0.3058884,1.2739149,5.5895157,5.697423,6.7215543,5.645797,2.604725,3.3832552,3.3800302,2.5951223
0.11870902,0.014717464,1.0451956,1.0701705,1.0181489,0.25447404,1.0511366,7.7186356,5.4448633,4.2416496,7.834664,5.5631046,3.3179038,2.2174513,5.5374947
0.10377449,0.010417217,0.8956643,0.7934924,1.0142757,0.38239354,0.7398008,4.131706,5.5012307,7.1267366,4.1013765,0.13678944,3.09715,1.2923007,0.28633118
0.15951401,0.02464929,1.5875767,1.0318856,1.014097,0.37048435,1.0533825,8.731424,5.5564027,6.9102015,8.775148,2.4365323,3.317984,3.579421,2.418928
0.24120419,0.055101767,1.2439348,1.3850178,1.010625,0.52607656,1.3364815,9.286639,5.4776564,9.458783,9.245267,2.5478609,2.9662473,2.0799458,2.603461
0.16906689,0.029855859,2.0463147,1.1747829,1.0271385,0.49679306,1.2412567,4.6624017,5.5894713,4.4692492,4.657985,0.86423516,3.4646451,4.702257,0.8955523
0.090647124,0.008062578,1.0752565,0.58671963,1.015045,0.36706674,0.64184356,7.4628754,5.6117535,5.191599,7.4828544,0.49093294,3.052739,0.9080782,0.48921585
0.068518385,0.0042856093,0.9449119,0.564406,0.98859304,0.4626946,0.7916765,6.1258683,5.3417664,4.099514,6.136778,0.180383,2.7220333,1.4618514,0.2556088
0.0961381,0.009424714,0.9650834,0.65462315,1.0162412,0.39110112,0.6507561,2.937506,5.438841,3.612182,2.9550095,5.0913954,3.5090106,3.6151433,5.050722
0.13306858,0.016602747,1.0296928,1.0661939,1.0176803,0.42971832,1.115182,9.669429,5.465808,5.3999305,9.670918,4.658036,3.3849936,3.5130422,4.673182
0.116344504,0.014993799,1.350605,0.6678666,0.99377614,0.5226042,0.687912,3.699626,5.2503557,4.1633677,3.722751,5.1087513,2.9003532,2.2261238,5.0431414
0.13396642,0.018245932,1.1535912,0.75410527,1.0010186,0.33392733,0.85139024,3.987112,5.2982135,4.4976063,3.9835682,1.3700361,3.0519352,2.5846071,1.3800907
0.14298661,0.021642542,0.9982966,1.02813,0.99969697,0.36891574,1.1692395,8.623444,5.405557,6.748508,8.612729,0.5362408,2.7998943,0.84567225,0.45694995
0.17030437,0.03019226,1.4417582,1.0661522,1.0162508,0.47267342,1.0002264,8.489185,5.506494,7.9381,8.402442,3.4505668,3.6910465,3.825593,3.477188
0.14809097,0.021302685,1.0175683,1.3247329,1.0085834,0.47007692,1.2721615,3.1378994,5.4470973,3.090202,3.2057557,6.077035,3.0367942,0.5057905,6.0919724
0.13589075,0.018460369,1.284557,0.93681765,1.0162959,0.46141434,0.9090019,5.6534514,5.6069646,5.39992,5.6857934,3.2152586,3.5583577,3.859312,3.1922574
