snr_gt,snr_raw,snr_denoised,amplitude_true,amplitude_raw,amplitude_denoised,amplitude_signal,frequency_hz_true,frequency_hz_raw,frequency_hz_denoised,frequency_hz_signal,phase_rad_true,phase_rad_raw,phase_rad_denoised,phase_rad_signal
0.12128972,0.014893949,1.7950598,0.920535,1.0152371,0.56740284,0.90935975,2.4508338,5.4273825,2.5488179,2.4431102,5.6757326,3.4948056,5.1179733,5.671667
0.050612584,0.0025532958,0.97149134,0.53106445,1.0112247,0.1973682,0.5533899,7.0645943,5.532446,5.4360795,7.026359,3.07999,2.8901372,3.216771,3.0560555
0.08724453,0.007323257,0.8858123,0.75692034,1.0181454,0.38267934,0.7598936,4.221943,5.5787582,6.942383,4.236068,3.1997333,3.1948786,0.52405596,3.2386017
0.1109124,0.013059588,0.9044004,0.6833017,1.0239888,0.49780366,0.67934275,9.786577,5.640949,3.4329114,9.690582,4.2937193,3.4760122,3.9478846,4.2710376
0.1445484,0.019575367,1.1655447,1.3228012,1.0153328,0.64391387,1.1965213,7.465481,5.5046024,7.5755634,7.505519,1.8192993,3.2509193,1.8385127,1.8073742
0.15759379,0.022912456,0.91305757,0.99752235,1.0215918,0.28531635,0.95442235,7.9984713,5.446857,5.1610074,8.103679,5.620398,3.5666406,1.3314264,5.5421925
0.104085736,0.011736262,1.0728753,0.68006283,0.992289,0.49567708,0.66200703,3.736722,5.339665,4.673837,3.6865468,6.272412,3.2713568,5.628456,3.5414672
0.15694624,0.023465782,1.3683474,1.0689433,1.0124046,0.46971327,1.0568391,4.8289733,5.4787908,4.9369783,4.8463616,5.1312017,3.1690047,2.1162174,5.07652
0.1043316,0.012848387,0.9774765,0.93622416,1.0192715,0.31707877,0.95143145,6.041635,5.468524,4.514441,6.0798545,3.5109222,3.527677,1.9980344,3.4683855
0.0969622,0.009229988,0.97640115,0.92752427,1.0061595,0.33027095,0.9642463,4.952629,5.2489357,6.6880064,4.886465,5.1799827,3.5206988,3.7537744,5.1086454
0.084505714,0.007687273,1.2011976,0.7014237,1.0175325,0.2172705,0.68825454,9.427956,5.495362,7.754096,9.435135,4.473084,3.3045983,2.5144205,4.483326
0.19687685,0.032865997,1.1277052,1.1391433,1.0146803,0.34147495,1.1768388,6.8471875,5.537231,7.0789976,6.7158413,0.07279228,3.568568,4.0480585,-0.076122046
0.2714182,0.07491555,1.6498362,1.3202965,1.0091467,0.48616922,1.2292323,7.8891783,5.487133,7.8979445,7.840102,2.377259,3.115709,4.386314,2.3455882
0.12424085,0.014619741,1.17339,0.98505384,1.0230097,0.4676578,1.0076821,7.684982,5.6195145,7.370122,7.7646637,1.476352,3.494376,2.2847826,1.440205
0.07640461,0.005799047,0.9413639,0.64877725,0.99899775,0.45022655,0.6457311,9.485912,5.455715,7.1939096,9.464483,1.0487684,2.7118993,1.5609618,1.045015
0.10552582,0.011913488,0.88930523,0.76162386,0.99397564,0.50790334,0.80694216,1.7887359,5.4590745,5.678188,1.8198845,2.2235553,2.727315,2.140916,2.2332065
0.09883853,0.010216826,0.9390342,0.8139327,0.9877014,0.25459766,0.80574495,3.8443701,5.349277,7.9861,3.8907704,2.8251636,2.6025352,2.8285356,2.7904553
0.2198696,0.04869148,1.5010809,1.3831453,1.0072607,0.54218507,1.2552308,2.2728322,5.4614305,2.7107284,2.261379,4.174539,2.979431,3.7259626,4.1170692
0.15444446,0.024686938,1.1437706,1.1238396,1.007337,0.6309502,1.2905577,2.811126,5.5493994,2.2078147,2.7426987,0.585593,2.8533475,3.3801587,0.6483307
0.22340412,0.053849418,1.2126784,1.4266083,1.0163186,0.44069016,1.3321034,4.084276,5.524826,3.8238928,4.116882,3.2873945,3.3036506,1.9364977,3.2921047
0.12940568,0.017007945,1.083521,0.8219453,1.01077,0.39242566,0.8436264,2.645982,5.4437027,4.329418,2.6614237,2.7825348,3.2048545,2.5710382,2.7847478
0.16918595,0.03268561,1.8083814,1.3729186,1.0043415,0.75549805,1.3508657,9.533247,5.4258327,9.23555,9.403557,6.0356073,3.0681243,5.8920145,6.0481734
0.22006142,0.05232243,1.9606764,1.2916687,1.0072958,0.67011297,1.3462237,3.527658,5.4749064,3.757245,3.4916592,5.8536086,3.2989788,5.6835637,5.857554
0.20811982,0.04416352,1.0212271,1.4488988,1.0199382,0.43718988,1.3554308,5.4403033,5.4816837,8.6820545,5.4746823,0.8725331,3.5521429,5.0920544,0.9099101
0.117981106,0.016030788,1.4419515,0.74177796,1.0017424,0.48037016,0.7151488,8.523619,5.2934012,8.352488,8.471248,3.3517106,3.0426545,4.425042,3.387081
0.18208514,0.036854897,1.3858358,1.4471735,1.0128727,0.5160975,1.3787094,2.1160262,5.586673,1.9838264,2.0930376,4.1801195,2.9068778,2.9722855,4.1815724
0.17813984,0.03239054,2.1409128,1.1594443,0.99622035,0.48070115,1.1876028,2.3035803,5.4636426,2.2022707,2.3759775,6.0739193,2.8232791,1.7009649,6.000538
0.1905091,0.040888697,1.7101104,1.2345202,1.0168227,0.6369997,1.1416719,2.8158967,5.420863,3.067301,2.8874662,4.0863314,3.620731,4.38465,4.0781674
0.093623415,0.009514014,0.8918385,0.6858847,1.0132778,0.299317,0.7238053,1.5273591,5.563564,5.176766,1.5203006,0.44420606,3.2706265,4.730444,0.48020172
0.21627924,0.042966466,1.3884144,0.71605325,1.0025138,0.5361837,0.66567475,6.6855383,5.317729,6.462181,6.6927075,4.287944,3.454495,3.9390588,4.2616625
0.1625479,0.027450377,1.0260648,1.4943218,1.024235,0.32995713,1.3445433,8.970843,5.438018,7.4834776,8.977358,4.4653,3.4272702,3.3493273,4.484309
0.14530915,0.020474147,1.1199816,1.2839857,1.0258021,0.4543047,1.3097907,7.011164,5.632084,7.931383,6.816477,0.6090918,3.3926463,4.8877115,0.6838939
0.25417355,0.06818463,2.277616,1.3890454,1.0155247,0.81447256,1.2781532,5.036851,5.5728374,5.1201982,5.062357,3.5201654,3.027089,3.5177736,3.486025
0.090475775,0.009429108,1.0060128,0.7621947,1.0158619,0.35189718,0.72892904,9.462113,5.310055,4.595893,9.407641,3.7134495,3.5380254,4.7791977,3.6624126
0.11081355,0.011954568,1.0774149,0.99506193,1.0076684,0.4702012,0.9093812,6.985898,5.4297695,5.654007,6.995162,5.7187824,2.9600375,2.203074,5.645827
0.13491128,0.017586688,1.019651,1.0295743,1.0160652,0.25440854,0.93602467,7.751702,5.5760007,4.367982,7.8012185,0.09338591,3.5216084,2.2487724,0.48936296
0.08811081,0.008257765,1.0509355,0.7663916,1.007735,0.4209386,0.8364225,6.4515386,5.403288,2.848569,6.411608,5.8078327,3.1751726,3.6066554,5.832869
0.056744594,0.0031022998,1.0193026,0.6445202,1.0265304,0.19900197,0.69555247,2.1264958,5.549283,6.171377,2.1446366,3.271675,3.5150464,1.5483584,3.3381302
0.08884897,0.007875016,1.1368047,0.6859423,1.0189879,0.29822803,0.66731215,4.5756483,5.6649613,5.1913624,4.540532,0.42496347,3.155388,1.3217943,0.41904235
0.099534415,0.010387351,1.1131501,0.8188025,1.0133663,0.39920914,0.8415869,4.92395,5.570038,3.8613725,4.9476194,0.18508618,3.2253263,2.3629332,0.30645275
0.12789315,0.016357895,0.7818999,0.9219978,1.0132447,0.5806801,1.0451722,2.7697244,5.406425,6.280262,2.7852702,2.2148623,3.2819548,0.491709,2.209249
0.10344364,0.010476116,1.1429739,0.5187211,1.0199556,0.36074275,0.567688,1.9825019,5.4674554,4.413863,1.9363849,3.8127408,3.376346,3.8648677,3.7372217
0.16398583,0.026918769,1.5947762,0.97708195,1.0163292,0.6925798,1.0067952,3.9022415,5.4215183,3.275588,3.989123,2.349071,3.0604217,3.2270992,2.3229797
0.16533509,0.028344609,2.016625,1.0287988,1.0157907,0.5478692,1.0161715,5.761253,5.558642,5.739621,5.7768526,6.0800214,3.0784817,3.9821358,5.9601126
0.15695962,0.02539268,1.0229248,0.9752011,1.0121168,0.4900579,0.97177005,6.0243692,5.5228343,3.2621179,5.9498124,5.274447,3.4116352,3.5706863,5.202838
0.14756308,0.023116808,1.4536566,1.0924809,1.0276473,0.4619584,1.106689,9.570399,5.595794,9.4046,9.578655,4.8326774,3.3621213,3.9588242,4.8467755
0.07391154,0.0053927563,0.9315238,0.5896178,1.0079406,0.4958385,0.5840415,8.435848,5.5176463,5.961009,8.503733,2.4301894,2.9375262,2.3155773,2.423977
0.16651379,0.027616397,1.052353,1.3814487,1.0031357,0.502711,1.3372545,4.561989,5.5133953,6.261123,4.5855246,5.011716,2.8189423,2.5014334,4.999896
0.10458792,0.011223955,0.8372341,0.73373395,1.0213568,0.44538528,0.691569,7.2784367,5.578814,9.178856,7.285941,2.3606782,3.3047283,1.6551232,2.355793
0.10840155,0.011699009,1.1099112,0.9376139,1.0127318,0.5024091,0.9199902,4.2826643,5.5674267,5.186786,4.2336926,5.3618937,3.100292,2.427492,5.3136473
0.1976973,0.040432885,1.0939599,1.3564065,1.0003837,0.47446907,1.3537798,7.2850404,5.20249,3.8064408,7.461215,5.4315467,3.0349612,3.074449,5.4371963
0.20186938,0.04161596,1.4011016,1.2156668,1.0007753,0.7229091,1.2013938,8.291977,5.460043,8.633644,8.256281,1.8540838,2.7959437,1.2317289,1.7871691
0.16707367,0.02669033,1.2263634,1.2220783,1.0178529,0.4507023,1.1887699,4.1302605,5.564856,4.827303,4.1694694,4.0814056,3.199251,4.709008,4.0668397
0.13689052,0.017726442,1.098627,1.3005338,1.0191997,0.29924154,1.1882061,6.864853,5.3967185,7.0775,6.8214045,3.678132,3.5626776,3.80577,3.6278346
0.19882858,0.040322106,1.1347008,1.4670002,0.9983764,0.522198,1.3325635,5.9916687,5.4254785,5.6420193,5.930078,5.364729,2.8235478,0.59513974,5.301841
0.0561123,0.003239975,0.6862747,0.5411233,1.0093898,0.48974043,0.56395185,4.349097,5.513849,9.096848,4.3041935,4.7017455,3.6441944,3.3919382,4.694045
0.18335707,0.035158947,1.8682231,1.4973922,1.0154476,0.7023995,1.3734291,8.915336,5.6192293,8.910282,8.8947315,0.5336947,3.2033212,0.7273201,0.57818425
0.22534135,0.050109506,1.1296854,1.4349103,1.0048907,0.48113948,1.3592027,5.851499,5.3323364,6.9423685,5.8520527,0.030283162,3.2629182,1.4761147,0.08331227
0.09875409,0.00912147,0.9708762,0.6417871,1.0136286,0.21286297,0.61614877,6.3255444,5.5330796,6.066742,6.2287884,4.9308333,2.9267054,4.674506,4.8935556
0.106938794,0.011426777,1.08245,0.79479945,1.0079815,0.31723845,0.82278717,4.4464726,5.5529876,6.8976173,4.4266543,0.3890748,3.000521,0.72953856,0.39954114
0.17925219,0.031532872,1.4656692,1.1589965,0.9922139,0.5717788,1.25432,2.606832,5.4624333,2.1651525,2.6286945,2.0334187,2.614372,2.5542903,2.0063214
0.20055819,0.039855167,1.379109,1.3804736,1.0209508,0.4826309,1.2944802,8.427535,5.469704,8.200251,8.485382,2.1271527,3.286911,4.188876,2.066925
0.1743951,0.03540074,1.4942987,1.0421993,1.0209415,0.47657913,1.0927806,5.424617,5.4702096,5.743524,5.4803467,0.68069583,3.2052526,4.8084826,0.75703776
0.11457257,0.01292089,1.019503,1.0129888,1.0201515,0.41488332,1.0100815,5.016829,5.584257,5.878666,5.0172625,5.550319,3.113684,5.023287,5.505656
0.08406433,0.0072044055,0.76304865,0.6196674,1.0032363,0.42986697,0.5453049,6.0919685,5.2929363,2.8130493,6.1008234,4.582452,3.51157,2.922049,4.3656235
0.16377126,0.027913202,1.9565749,1.2238759,1.0211622,0.6960078,1.2253274,8.71326,5.485129,9.078068,8.726099,4.99377,3.6257415,3.631699,5.0257235
0.23453496,0.060140003,2.193419,0.99933004,1.0122472,0.7957364,0.9802226,5.8560805,5.5347385,5.9340925,5.8749104,4.5218124,3.5489333,4.266181,4.4386916
0.073054425,0.005421883,0.9733933,0.60431963,1.0215392,0.20489383,0.6544864,2.2724688,5.544847,5.057076,2.2531242,2.6146426,3.489241,3.1849518,2.6244519
0.2033109,0.04419163,1.1416049,1.4123183,1.017333,0.35656887,1.281321,9.925691,5.3942785,7.7601776,9.896318,4.406054,3.217874,5.4624968,4.47032
0.08457751,0.0070011537,0.96491605,0.73739487,1.0066518,0.2459817,0.71898377,1.7195144,5.4712167,4.6044836,1.723705,3.5611427,3.678549,2.7512014,3.5576253
0.121496156,0.015290271,1.0825276,1.0327148,1.0019649,0.49336338,1.0390555,3.858696,5.25021,3.9297922,3.9332745,2.8453724,3.119815,2.7995281,2.8027334
0.21328788,0.046141412,1.6042907,1.3340428,1.006001,0.43914038,1.2943873,8.602299,5.4372044,8.52569,8.639191,5.3928876,3.0467868,5.3342223,5.404933
0.19859377,0.036686398,1.6855404,1.174866,1.0084627,0.5682162,1.160441,1.6029798,5.3500767,1.5253701,1.5926273,2.8109016,2.978868,3.389059,2.8230424
0.08734206,0.007827555,0.9873945,0.734608,1.015531,0.3718112,0.7326932,4.689034,5.6308727,7.9903502,4.6607776,0.8717974,3.3886104,4.027547,0.80822814
0.24421002,0.05571641,1.4436127,1.4996198,1.0214968,0.48555344,1.3808252,9.52066,5.5695853,9.153711,9.515,2.6583257,3.2626822,1.9714245,2.757384
0.093599126,0.0075296643,0.85070616,0.5928771,1.0116374,0.38416433,0.5931045,4.7826314,5.353016,2.8757608,4.804492,3.3233213,3.2563791,2.157138,3.339517
0.280192,0.07812373,2.3061154,1.3054342,1.0216562,0.64323354,1.2485483,3.7515292,5.4125223,3.381269,3.7157524,0.85933155,3.3766317,2.0805886,0.92625225
0.13894498,0.020179437,0.8859502,0.96415865,1.0140903,0.4892335,1.0635554,1.9799625,5.4570103,7.205287,1.9530149,0.24407326,3.16145,3.9938104,0.2811954
0.06552998,0.004496516,0.69358283,0.5721681,1.0129727,0.47804338,0.58881676,9.694024,5.350034,2.6229248,9.681452,5.0166783,3.1360407,1.5967016,4.9798183
0.1906998,0.039220367,1.2912799,0.742637,1.0221099,0.49911857,0.6960578,6.1188946,5.6167684,6.351531,6.102758,2.420163,3.2987716,1.7580876,2.475819
0.076965764,0.005757012,0.90188634,0.5833222,1.0033767,0.42343998,0.6094587,1.6556876,5.3863463,6.842021,1.6526475,1.5241706,3.592512,3.8898473,1.4789381
0.10500187,0.010838978,0.9297338,0.7069608,1.0048808,0.49459288,0.6617862,7.47626,5.4256186,6.4735384,7.506504,6.2524586,2.805945,2.563558,5.654548
0.15966131,0.02299334,1.1683738,1.3847172,1.0189295,0.43622088,1.2878904,6.914603,5.5065327,6.5274477,6.987647,1.7966974,3.4115467,1.084036,1.7625061
0.13561925,0.01926546,0.7332251,0.79247206,1.001423,0.48611462,0.7628728,7.5403395,5.2015796,8.761705,7.468544,2.6108162,3.240103,4.106516,2.6140819
0.20716396,0.04345297,2.0419896,1.1108088,0.99376714,0.6665909,1.1362293,3.7458997,5.379542,3.5567577,3.715223,1.3551484,2.7126515,1.9602292,1.3921807
0.08190335,0.007824202,1.1642647,0.69955754,0.9971798,0.25580895,0.67521423,4.9941254,5.302117,4.491148,5.1109934,0.35326466,3.463031,3.3394809,0.29400754
0.09148652,0.008490493,0.9758297,0.74494404,1.0111511,0.46203154,0.6999872,7.841148,5.377686,6.1681767,7.8531246,0.29596195,3.5206766,3.3889084,0.33308387
0.12916322,0.015978182,1.5443084,0.8527436,1.0174662,0.5750172,0.86736,5.661106,5.504176,5.782381,5.5813494,5.3289313,3.62735,3.5287704,5.2263327
0.20242794,0.04517775,1.8179934,1.4478405,0.99727654,0.6131054,1.2815539,7.1958237,5.399382,7.4876347,7.301813,1.2358582,2.7942653,1.936281,1.2890224
0.09438323,0.009453768,1.0129673,0.7114281,1.0060052,0.24345589,0.67998815,7.3984094,5.519012,5.4394836,7.359599,4.141558,2.854397,1.3147469,4.1307335
0.16492674,0.029116025,1.2127777,1.1570795,1.0161299,0.517323,1.084103,6.4670353,5.485876,6.740823,6.473436,6.2675138,3.1751935,1.6484182,2.4150302
0.09865667,0.009543359,1.2335447,0.8723141,1.0112569,0.3914984,0.8291832,8.51604,5.3716226,8.407091,8.44704,3.4546583,3.0895078,3.4089773,3.4687495
0.08840779,0.008770211,1.1440136,0.6426145,0.99790514,0.3720249,0.6680113,2.372348,5.2491727,2.8943639,2.3625746,1.8984491,2.9737554,4.153656,1.8940611
0.39880845,0.15259804,2.678011,1.0545276,0.9994251,0.63892734,0.8112177,7.1866393,5.3409276,7.162843,7.403013,0.6553134,2.7686117,1.8116274,0.7358794
0.12876809,0.015645452,0.9507252,0.8728749,1.0222508,0.4151368,0.96587664,9.721473,5.5302305,2.4410818,9.777262,1.5425088,3.5748506,3.676865,1.4943086
0.19161075,0.03816395,1.3103781,1.37276,1.0079592,0.40780574,1.2769216,4.5085287,5.419465,3.999619,4.464732,6.0273385,2.8355265,5.1495943,5.9327044
0.16452414,0.027930949,1.0354693,1.4257336,1.0263966,0.25551355,1.2739149,5.5895157,5.697423,6.804655,5.645797,2.604725,3.3832552,4.222064,2.5951223
0.11870902,0.014717464,0.99171907,1.0701705,1.0181489,0.46993178,1.0511366,7.7186356,5.4448633,3.4839704,7.834664,5.5631046,3.3179038,3.7196393,5.5374947
0.10377449,0.010417217,0.94192207,0.7934924,1.0142757,0.32950443,0.7398008,4.131706,5.5012307,6.9395375,4.1013765,0.13678944,3.09715,3.551093,0.28633118
0.15951401,0.02464929,1.6608708,1.0318856,1.014097,0.54485357,1.0533825,8.731424,5.5564027,8.738657,8.775148,2.4365323,3.317984,0.47994113,2.418928
0.24120419,0.055101767,1.6848967,1.3850178,1.010625,1.122798,1.3364815,9.286639,5.4776564,9.151253,9.245267,2.5478609,2.9662473,1.7317895,2.603461
0.16906689,0.029855859,2.0127559,1.1747829,1.0271385,0.5883858,1.2412567,4.6624017,5.5894713,4.3257165,4.657985,0.86423516,3.4646451,0.7450274,0.8955523
0.090647124,0.008062578,0.9824966,0.58671963,1.015045,0.45791423,0.64184356,7.4628754,5.6117535,6.6930895,7.4828544,0.49093294,3.052739,0.9231615,0.48921585
0.068518385,0.0042856093,0.99985635,0.564406,0.98859304,0.3791194,0.7916765,6.1258683,5.3417664,5.421676,6.136778,0.180383,2.7220333,0.71015656,0.2556088
0.0961381,0.009424714,0.7272683,0.65462315,1.0162412,0.47903663,0.6507561,2.937506,5.438841,5.6685715,2.9550095,5.0913954,3.5090106,1.4067997,5.050722
0.13306858,0.016602747,1.0146896,1.0661939,1.0176803,0.31563896,1.115182,9.669429,5.465808,5.84551,9.670918,4.658036,3.3849936,3.1845932,4.673182
0.116344504,0.014993799,1.3346843,0.6678666,0.99377614,0.6584674,0.687912,3.699626,5.2503557,3.7681117,3.722751,5.1087513,2.9003532,5.572784,5.0431414
0.13396642,0.018245932,1.505911,0.75410527,1.0010186,0.4836313,0.85139024,3.987112,5.2982135,3.3336072,3.9835682,1.3700361,3.0519352,2.005666,1.3800907
0.14298661,0.021642542,1.1383077,1.02813,0.99969697,0.49022192,1.1692395,8.623444,5.405557,7.642702,8.612729,0.5362408,2.7998943,0.68110263,0.45694995
0.17030437,0.03019226,1.5969568,1.0661522,1.0162508,0.8436491,1.0002264,8.489185,5.506494,8.717203,8.402442,3.4505668,3.6910465,3.2260294,3.477188
0.14809097,0.021302685,0.9953081,1.3247329,1.0085834,0.9226887,1.2721615,3.1378994,5.4470973,3.1966097,3.2057557,6.077035,3.0367942,5.6285286,6.0919724
0.13589075,0.018460369,1.344179,0.93681765,1.0162959,0.58341974,0.9090019,5.6534514,5.6069646,5.138897,5.6857934,3.2152586,3.5583577,3.699622,3.1922574
