snr_gt,snr_raw,snr_denoised,amplitude_true,amplitude_raw,amplitude_denoised,amplitude_signal,frequency_hz_true,frequency_hz_raw,frequency_hz_denoised,frequency_hz_signal,phase_rad_true,phase_rad_raw,phase_rad_denoised,phase_rad_signal
0.13275135,0.017377159,1.115729,0.8884323,1.0032827,0.49370623,0.9724975,2.2020853,5.400337,1.9259756,2.2269,0.11788084,2.9268348,0.8602283,0.0024738312
0.19940522,0.037256993,0.96764207,1.1715602,1.0215739,0.5049859,1.1242689,3.1825366,5.6661,4.311483,3.1716256,5.415853,3.5187745,2.7308424,5.3553433
0.12862082,0.015015956,0.66889536,0.5529519,1.0207486,0.73639715,0.5984451,8.606263,5.4932218,8.931631,8.624474,6.040098,3.4380126,5.2368126,5.9822865
0.14158313,0.020954734,1.0172299,1.206986,1.0054699,0.39471316,1.2534643,9.426365,5.47595,3.605709,9.562797,5.6657276,3.0875106,1.5083743,5.5051975
0.19974089,0.039887577,0.99444646,0.95620984,0.99739313,0.43466258,0.94396067,5.930628,5.2549706,3.0548291,6.006661,2.621245,2.94875,2.109066,2.5811467
0.11896219,0.01437825,1.0142556,0.99863076,1.0114347,0.31659842,0.9948586,6.357024,5.462767,6.512664,6.441241,2.1503775,3.12615,4.0316057,2.1024253
0.07833698,0.0065881815,0.9268591,0.60147464,1.0288129,0.2130577,0.6516671,2.1731606,5.646403,7.1185064,2.3288324,0.07024779,3.3005002,4.055333,0.47332358
0.16236866,0.024226822,1.2230694,0.89078605,1.0020094,0.24257952,0.98336136,2.0200405,5.3728595,3.4865918,2.0737936,0.341186,3.185032,4.697339,0.35816073
0.084588,0.006756243,1.0255724,0.6826331,1.0023364,0.48893857,0.70942605,1.8997409,5.3415203,2.1181505,1.8083222,5.6248574,2.9501631,1.9616958,5.559272
0.10987852,0.012149128,1.315925,0.50648546,1.020585,0.40075374,0.5684577,2.9828417,5.6031995,3.5848691,2.8253698,5.9876385,3.074331,2.5781355,5.9590845
0.14535269,0.02235054,1.5391537,0.9129387,1.0193683,0.583991,1.0104685,4.6851063,5.5806956,5.437428,4.708687,4.1331167,3.3025603,1.1781334,4.0258656
0.13097066,0.017172502,1.0204884,0.6042094,1.0149204,0.5061521,0.70633596,3.0473177,5.4029512,4.091074,2.9638145,6.01077,3.5432825,4.1272793,5.9527254
0.2187379,0.045254026,1.2609309,0.68536407,1.0118446,0.49113584,0.66250485,7.906849,5.5858803,8.532517,7.8489957,3.3182993,3.0814073,1.7551854,3.3466656
0.11632129,0.013922643,1.1385598,0.8076936,1.021485,0.48932952,0.8282389,7.051041,5.6646805,7.1495748,7.098502,0.5091904,3.391651,3.4560685,0.5383215
0.11422386,0.013930683,1.1126876,0.9533255,1.010806,0.26600504,1.0517228,9.518758,5.374774,6.6862082,9.479099,1.2505116,3.10963,1.0762174,1.2463099
0.082075305,0.0076122135,1.018158,0.74080384,1.0087845,0.36335665,0.8107491,8.06357,5.3403845,6.998507,8.036104,3.1939578,3.6079006,3.7031684,3.1660542
0.22383696,0.0537182,1.3191411,1.4526553,1.0087608,0.4499725,1.3580832,8.122998,5.48467,8.58086,8.150471,0.91033876,3.342447,5.152713,1.0165262
0.23989367,0.05481393,1.5209756,1.4192963,0.98289335,0.5500938,1.3204589,6.8306527,5.441844,6.1357937,6.8162575,0.3429379,2.5291538,1.3214319,0.36753774
0.098318145,0.010228026,0.9380974,0.74837947,1.0168097,0.44651812,0.82850593,1.3555709,5.573649,5.591657,1.3447855,0.28523842,3.3561954,3.8808362,0.35951376
0.13824923,0.020605404,1.0205016,0.9487319,1.002484,0.3157739,0.76432544,7.1858406,5.4090743,4.110933,7.4039516,0.77517575,3.5481982,2.9673195,0.87173307
0.12204603,0.014255906,1.1556295,1.1074042,1.0141618,0.39833945,1.2327442,7.596511,5.491087,6.6922092,7.5491257,4.0889764,3.0802274,4.6151695,4.1539526
0.09136513,0.009422563,0.71943736,0.68638355,1.0230621,0.51564944,0.680957,1.1518427,5.667152,3.9983692,1.1275306,4.69415,3.5584707,4.9909563,4.644917
0.253579,0.057814732,1.2100605,1.1283199,1.0072128,0.22611773,1.1296598,8.454689,5.529899,6.098499,8.453901,2.7277508,2.959238,2.2794828,2.7272618
0.12128972,0.014893949,1.7741305,0.920535,1.0152371,0.5625818,0.90935975,2.4508338,5.4273825,2.5616856,2.4431102,5.6757326,3.4948056,5.2747674,5.671667
0.050612584,0.0025532958,0.9690724,0.53106445,1.0112247,0.20446259,0.5533899,7.0645943,5.532446,5.8302937,7.026359,3.07999,2.8901372,3.1785924,3.0560555
0.08724453,0.007323257,0.9856378,0.75692034,1.0181454,0.43242866,0.7598936,4.221943,5.5787582,4.1565657,4.236068,3.1997333,3.1948786,1.6653793,3.2386017
0.1109124,0.013059588,0.8618298,0.6833017,1.0239888,0.4836256,0.67934275,9.786577,5.640949,3.1058173,9.690582,4.2937193,3.4760122,4.332486,4.2710376
0.1445484,0.019575367,1.1207167,1.3228012,1.0153328,0.46277678,1.1965213,7.465481,5.5046024,7.4687376,7.505519,1.8192993,3.2509193,1.836513,1.8073742
0.15759379,0.022912456,0.8264771,0.99752235,1.0215918,0.49634352,0.95442235,7.9984713,5.446857,4.211223,8.103679,5.620398,3.5666406,0.2444408,5.5421925
0.104085736,0.011736262,0.8452818,0.68006283,0.992289,0.4740842,0.66200703,3.736722,5.339665,5.479033,3.6865468,6.272412,3.2713568,4.80028,3.5414672
0.15694624,0.023465782,1.4546759,1.0689433,1.0124046,0.45267248,1.0568391,4.8289733,5.4787908,4.9216237,4.8463616,5.1312017,3.1690047,2.1017802,5.07652
0.1043316,0.012848387,1.0377257,0.93622416,1.0192715,0.23162633,0.95143145,6.041635,5.468524,4.689325,6.0798545,3.5109222,3.527677,4.4141417,3.4683855
0.0969622,0.009229988,0.97030145,0.92752427,1.0061595,0.4160365,0.9642463,4.952629,5.2489357,8.064937,4.886465,5.1799827,3.5206988,4.1821847,5.1086454
0.084505714,0.007687273,1.1487195,0.7014237,1.0175325,0.2039401,0.68825454,9.427956,5.495362,7.735237,9.435135,4.473084,3.3045983,3.2862132,4.483326
0.19687685,0.032865997,1.0972898,1.1391433,1.0146803,0.42732006,1.1768388,6.8471875,5.537231,6.4556193,6.7158413,0.07279228,3.568568,4.058262,-0.076122046
0.2714182,0.07491555,1.4464399,1.3202965,1.0091467,0.41519004,1.2292323,7.8891783,5.487133,8.047821,7.840102,2.377259,3.115709,1.3066047,2.3455882
0.12424085,0.014619741,1.0640529,0.98505384,1.0230097,0.23967439,1.0076821,7.684982,5.6195145,4.416248,7.7646637,1.476352,3.494376,3.7647643,1.440205
0.07640461,0.005799047,1.003202,0.64877725,0.99899775,0.3110407,0.6457311,9.485912,5.455715,7.0112696,9.464483,1.0487684,2.7118993,1.7529731,1.045015
0.10552582,0.011913488,0.9037709,0.76162386,0.99397564,0.48683625,0.80694216,1.7887359,5.4590745,5.76396,1.8198845,2.2235553,2.727315,2.5838797,2.2332065
0.09883853,0.010216826,0.98157996,0.8139327,0.9877014,0.19564265,0.80574495,3.8443701,5.349277,6.3836637,3.8907704,2.8251636,2.6025352,2.3254862,2.7904553
0.2198696,0.04869148,1.4580007,1.3831453,1.0072607,0.5744232,1.2552308,2.2728322,5.4614305,2.7640839,2.261379,4.174539,2.979431,3.5025816,4.1170692
0.15444446,0.024686938,1.2162867,1.1238396,1.007337,0.60384554,1.2905577,2.811126,5.5493994,2.72759,2.7426987,0.585593,2.8533475,2.622228,0.6483307
0.22340412,0.053849418,1.3961934,1.4266083,1.0163186,0.5017487,1.3321034,4.084276,5.524826,4.415977,4.116882,3.2873945,3.3036506,1.2825242,3.2921047
0.12940568,0.017007945,1.1018372,0.8219453,1.01077,0.4202919,0.8436264,2.645982,5.4437027,3.9628453,2.6614237,2.7825348,3.2048545,2.504736,2.7847478
0.16918595,0.03268561,1.5853113,1.3729186,1.0043415,0.5479841,1.3508657,9.533247,5.4258327,9.242491,9.403557,6.0356073,3.0681243,5.635784,6.0481734
0.22006142,0.05232243,1.5095575,1.2916687,1.0072958,0.54913485,1.3462237,3.527658,5.4749064,4.7712293,3.4916592,5.8536086,3.2989788,5.3569717,5.857554
0.20811982,0.04416352,1.0031439,1.4488988,1.0199382,0.4429236,1.3554308,5.4403033,5.4816837,8.555855,5.4746823,0.8725331,3.5521429,5.129177,0.9099101
0.117981106,0.016030788,1.3452657,0.74177796,1.0017424,0.4661948,0.7151488,8.523619,5.2934012,8.626963,8.471248,3.3517106,3.0426545,4.0922217,3.387081
0.18208514,0.036854897,1.2267565,1.4471735,1.0128727,0.4077114,1.3787094,2.1160262,5.586673,2.5624347,2.0930376,4.1801195,2.9068778,3.648081,4.1815724
0.17813984,0.03239054,1.8734447,1.1594443,0.99622035,0.47692823,1.1876028,2.3035803,5.4636426,2.6386342,2.3759775,6.0739193,2.8232791,3.8654523,6.000538
0.1905091,0.040888697,1.5156678,1.2345202,1.0168227,0.43053567,1.1416719,2.8158967,5.420863,2.7564445,2.8874662,4.0863314,3.620731,4.745551,4.0781674
0.093623415,0.009514014,0.97898287,0.6858847,1.0132778,0.35126847,0.7238053,1.5273591,5.563564,3.8001122,1.5203006,0.44420606,3.2706265,5.1458163,0.48020172
0.21627924,0.042966466,1.1975937,0.71605325,1.0025138,0.5586536,0.66567475,6.6855383,5.317729,6.557032,6.6927075,4.287944,3.454495,4.030633,4.2616625
0.1625479,0.027450377,1.0266744,1.4943218,1.024235,0.23931581,1.3445433,8.970843,5.438018,7.197526,8.977358,4.4653,3.4272702,3.0828514,4.484309
0.14530915,0.020474147,1.0846553,1.2839857,1.0258021,0.25032377,1.3097907,7.011164,5.632084,5.9628973,6.816477,0.6090918,3.3926463,3.3858905,0.6838939
0.25417355,0.06818463,2.0260227,1.3890454,1.0155247,0.6770088,1.2781532,5.036851,5.5728374,5.0959187,5.062357,3.5201654,3.027089,3.472519,3.486025
0.090475775,0.009429108,0.9960827,0.7621947,1.0158619,0.30873674,0.72892904,9.462113,5.310055,4.840053,9.407641,3.7134495,3.5380254,4.6525035,3.6624126
0.11081355,0.011954568,1.0470368,0.99506193,1.0076684,0.43433654,0.9093812,6.985898,5.4297695,5.384192,6.995162,5.7187824,2.9600375,3.1968422,5.645827
0.13491128,0.017586688,1.0065842,1.0295743,1.0160652,0.20309061,0.93602467,7.751702,5.5760007,4.867548,7.8012185,0.09338591,3.5216084,3.7972262,0.48936296
0.08811081,0.008257765,1.1596,0.7663916,1.007735,0.28493822,0.8364225,6.4515386,5.403288,4.8537693,6.411608,5.8078327,3.1751726,3.6046362,5.832869
0.056744594,0.0031022998,1.0062674,0.6445202,1.0265304,0.19689888,0.69555247,2.1264958,5.549283,6.175865,2.1446366,3.271675,3.5150464,2.2068608,3.3381302
0.08884897,0.007875016,1.0971984,0.6859423,1.0189879,0.5172888,0.66731215,4.5756483,5.6649613,4.236036,4.540532,0.42496347,3.155388,0.6365044,0.41904235
0.099534415,0.010387351,1.20357,0.8188025,1.0133663,0.49604583,0.8415869,4.92395,5.570038,4.6865206,4.9476194,0.18508618,3.2253263,1.2600276,0.30645275
0.12789315,0.016357895,0.91823393,0.9219978,1.0132447,0.5075804,1.0451722,2.7697244,5.406425,5.6943145,2.7852702,2.2148623,3.2819548,0.88946784,2.209249
0.10344364,0.010476116,1.0979002,0.5187211,1.0199556,0.27307016,0.567688,1.9825019,5.4674554,4.2352295,1.9363849,3.8127408,3.376346,3.8609796,3.7372217
0.16398583,0.026918769,1.6633863,0.97708195,1.0163292,0.58982426,1.0067952,3.9022415,5.4215183,3.5691152,3.989123,2.349071,3.0604217,2.8838365,2.3229797
0.16533509,0.028344609,1.7504779,1.0287988,1.0157907,0.49343067,1.0161715,5.761253,5.558642,5.7855873,5.7768526,6.0800214,3.0784817,3.7576628,5.9601126
0.15695962,0.02539268,1.0288458,0.9752011,1.0121168,0.48073602,0.97177005,6.0243692,5.5228343,2.6595526,5.9498124,5.274447,3.4116352,3.5024424,5.202838
0.14756308,0.023116808,1.3499165,1.0924809,1.0276473,0.44668782,1.106689,9.570399,5.595794,9.35173,9.578655,4.8326774,3.3621213,3.6483064,4.8467755
0.07391154,0.0053927563,0.961832,0.5896178,1.0079406,0.47141755,0.5840415,8.435848,5.5176463,5.832695,8.503733,2.4301894,2.9375262,2.3903584,2.423977
0.16651379,0.027616397,1.077702,1.3814487,1.0031357,0.49443635,1.3372545,4.561989,5.5133953,5.9880924,4.5855246,5.011716,2.8189423,2.7886417,4.999896
0.10458792,0.011223955,0.93373084,0.73373395,1.0213568,0.39664894,0.691569,7.2784367,5.578814,8.761576,7.285941,2.3606782,3.3047283,4.196525,2.355793
0.10840155,0.011699009,1.0993303,0.9376139,1.0127318,0.5005388,0.9199902,4.2826643,5.5674267,4.97018,4.2336926,5.3618937,3.100292,2.6186028,5.3136473
0.1976973,0.040432885,1.0813406,1.3564065,1.0003837,0.39287013,1.3537798,7.2850404,5.20249,4.911366,7.461215,5.4315467,3.0349612,1.411449,5.4371963
0.20186938,0.04161596,1.4688975,1.2156668,1.0007753,0.8058691,1.2013938,8.291977,5.460043,8.638559,8.256281,1.8540838,2.7959437,1.1564555,1.7871691
0.16707367,0.02669033,1.3437041,1.2220783,1.0178529,0.4762655,1.1887699,4.1302605,5.564856,4.438845,4.1694694,4.0814056,3.199251,4.9542685,4.0668397
0.13689052,0.017726442,1.0791879,1.3005338,1.0191997,0.31928146,1.1882061,6.864853,5.3967185,7.5848417,6.8214045,3.678132,3.5626776,3.9591763,3.6278346
0.19882858,0.040322106,1.0675538,1.4670002,0.9983764,0.45805478,1.3325635,5.9916687,5.4254785,5.692057,5.930078,5.364729,2.8235478,0.39542222,5.301841
0.0561123,0.003239975,0.68148345,0.5411233,1.0093898,0.48879272,0.56395185,4.349097,5.513849,8.910301,4.3041935,4.7017455,3.6441944,3.7571125,4.694045
0.18335707,0.035158947,1.8496418,1.4973922,1.0154476,0.6395222,1.3734291,8.915336,5.6192293,8.844158,8.8947315,0.5336947,3.2033212,0.91082335,0.57818425
0.22534135,0.050109506,1.0863854,1.4349103,1.0048907,0.36853838,1.3592027,5.851499,5.3323364,6.140109,5.8520527,0.030283162,3.2629182,1.5311526,0.08331227
0.09875409,0.00912147,0.9678649,0.6417871,1.0136286,0.23830193,0.61614877,6.3255444,5.5330796,5.9892707,6.2287884,4.9308333,2.9267054,3.712113,4.8935556
0.106938794,0.011426777,1.1696556,0.79479945,1.0079815,0.57194495,0.82278717,4.4464726,5.5529876,4.984988,4.4266543,0.3890748,3.000521,0.35815597,0.39954114
0.17925219,0.031532872,1.4782598,1.1589965,0.9922139,0.618604,1.25432,2.606832,5.4624333,2.346129,2.6286945,2.0334187,2.614372,2.3461468,2.0063214
0.20055819,0.039855167,1.5838407,1.3804736,1.0209508,0.532506,1.2944802,8.427535,5.469704,8.5621395,8.485382,2.1271527,3.286911,3.5933015,2.066925
0.1743951,0.03540074,1.5331439,1.0421993,1.0209415,0.47480184,1.0927806,5.424617,5.4702096,5.7655654,5.4803467,0.68069583,3.2052526,1.561747,0.75703776
0.11457257,0.01292089,1.0593429,1.0129888,1.0201515,0.45092326,1.0100815,5.016829,5.584257,5.34613,5.0172625,5.550319,3.113684,4.452937,5.505656
0.08406433,0.0072044055,0.86093026,0.6196674,1.0032363,0.21510166,0.5453049,6.0919685,5.2929363,5.959503,6.1008234,4.582452,3.51157,4.1502867,4.3656235
0.16377126,0.027913202,2.0835834,1.2238759,1.0211622,0.721213,1.2253274,8.71326,5.485129,8.852066,8.726099,4.99377,3.6257415,4.254806,5.0257235
0.23453496,0.060140003,2.1251745,0.99933004,1.0122472,0.61939585,0.9802226,5.8560805,5.5347385,5.9086084,5.8749104,4.5218124,3.5489333,4.1493545,4.4386916
0.073054425,0.005421883,0.966581,0.60431963,1.0215392,0.2999031,0.6544864,2.2724688,5.544847,5.016354,2.2531242,2.6146426,3.489241,2.01304,2.6244519
0.2033109,0.04419163,1.129095,1.4123183,1.017333,0.32357132,1.281321,9.925691,5.3942785,7.7449512,9.896318,4.406054,3.217874,5.1605597,4.47032
0.08457751,0.0070011537,0.94000703,0.73739487,1.0066518,0.261693,0.71898377,1.7195144,5.4712167,4.373216,1.723705,3.5611427,3.678549,3.152441,3.5576253
0.121496156,0.015290271,1.0306041,1.0327148,1.0019649,0.5236247,1.0390555,3.858696,5.25021,4.850152,3.9332745,2.8453724,3.119815,1.547052,2.8027334
0.21328788,0.046141412,1.5993446,1.3340428,1.006001,0.5244,1.2943873,8.602299,5.4372044,8.5223675,8.639191,5.3928876,3.0467868,5.7098694,5.404933
0.19859377,0.036686398,1.5611086,1.174866,1.0084627,0.5507977,1.160441,1.6029798,5.3500767,1.6738341,1.5926273,2.8109016,2.978868,3.2851214,2.8230424
0.08734206,0.007827555,0.9038189,0.734608,1.015531,0.46728337,0.7326932,4.689034,5.6308727,4.276693,4.6607776,0.8717974,3.3886104,1.6633837,0.80822814
0.24421002,0.05571641,1.201814,1.4996198,1.0214968,0.4923646,1.3808252,9.52066,5.5695853,7.454178,9.515,2.6583257,3.2626822,2.290677,2.757384
0.093599126,0.0075296643,0.8437902,0.5928771,1.0116374,0.40121907,0.5931045,4.7826314,5.353016,2.482224,4.804492,3.3233213,3.2563791,2.7954152,3.339517
0.280192,0.07812373,2.087981,1.3054342,1.0216562,0.6993327,1.2485483,3.7515292,5.4125223,3.8209295,3.7157524,0.85933155,3.3766317,1.201742,0.92625225
0.13894498,0.020179437,0.9637031,0.96415865,1.0140903,0.47814435,1.0635554,1.9799625,5.4570103,7.192175,1.9530149,0.24407326,3.16145,4.0648255,0.2811954
0.06552998,0.004496516,0.5261175,0.5721681,1.0129727,0.5917872,0.58881676,9.694024,5.350034,3.2315555,9.681452,5.0166783,3.1360407,1.1739484,4.9798183
0.1906998,0.039220367,1.2414961,0.742637,1.0221099,0.44406945,0.6960578,6.1188946,5.6167684,5.9716587,6.102758,2.420163,3.2987716,2.1480312,2.475819
0.076965764,0.005757012,0.90989727,0.5833222,1.0033767,0.46002954,0.6094587,1.6556876,5.3863463,7.4683075,1.6526475,1.5241706,3.592512,3.6347084,1.4789381
0.10500187,0.010838978,0.88286626,0.7069608,1.0048808,0.5000607,0.6617862,7.47626,5.4256186,6.274503,7.506504,6.2524586,2.805945,2.759359,5.654548
0.15966131,0.02299334,1.0891696,1.3847172,1.0189295,0.2665921,1.2878904,6.914603,5.5065327,5.847769,6.987647,1.7966974,3.4115467,2.7002974,1.7625061
0.13561925,0.01926546,0.83798146,0.79247206,1.001423,0.46343005,0.7628728,7.5403395,5.2015796,8.697547,7.468544,2.6108162,3.240103,3.9548335,2.6140819
0.20716396,0.04345297,2.0864754,1.1108088,0.99376714,0.63797927,1.1362293,3.7458997,5.379542,3.435586,3.715223,1.3551484,2.7126515,2.1224384,1.3921807
0.08190335,0.007824202,1.2775285,0.69955754,0.9971798,0.26504117,0.67521423,4.9941254,5.302117,4.945134,5.1109934,0.35326466,3.463031,1.9676197,0.29400754
0.09148652,0.008490493,0.9430092,0.74494404,1.0111511,0.4749897,0.6999872,7.841148,5.377686,5.707039,7.8531246,0.29596195,3.5206766,3.3073843,0.33308387
0.12916322,0.015978182,1.6082134,0.8527436,1.0174662,0.53698725,0.86736,5.661106,5.504176,5.678055,5.5813494,5.3289313,3.62735,4.0488954,5.2263327
0.20242794,0.04517775,1.6493745,1.4478405,0.99727654,0.56051147,1.2815539,7.1958237,5.399382,6.9583654,7.301813,1.2358582,2.7942653,2.537901,1.2890224
0.09438323,0.009453768,1.0209281,0.7114281,1.0060052,0.2376737,0.67998815,7.3984094,5.519012,6.023822,7.359599,4.141558,2.854397,1.4137686,4.1307335
0.16492674,0.029116025,1.2307479,1.1570795,1.0161299,0.52397,1.084103,6.4670353,5.485876,6.375061,6.473436,6.2675138,3.1751935,2.2049265,2.4150302
0.09865667,0.009543359,1.2926958,0.8723141,1.0112569,0.46155,0.8291832,8.51604,5.3716226,8.276607,8.44704,3.4546583,3.0895078,3.778524,3.4687495
0.08840779,0.008770211,1.2267842,0.6426145,0.99790514,0.32186806,0.6680113,2.372348,5.2491727,2.8399246,2.3625746,1.8984491,2.9737554,3.9589095,1.8940611
0.39880845,0.15259804,2.7233815,1.0545276,0.9994251,0.7473184,0.8112177,7.1866393,5.3409276,7.031247,7.403013,0.6553134,2.7686117,2.1204252,0.7358794
0.12876809,0.015645452,0.9608019,0.8728749,1.0222508,0.42792588,0.96587664,9.721473,5.5302305,2.4041588,9.777262,1.5425088,3.5748506,3.673916,1.4943086
0.19161075,0.03816395,1.3451579,1.37276,1.0079592,0.38803893,1.2769216,4.5085287,5.419465,3.9730036,4.464732,6.0273385,2.8355265,5.176429,5.9327044
0.16452414,0.027930949,1.0791991,1.4257336,1.0263966,0.26024055,1.2739149,5.5895157,5.697423,5.995345,5.645797,2.604725,3.3832552,3.6345239,2.5951223
0.11870902,0.014717464,0.9728552,1.0701705,1.0181489,0.425058,1.0511366,7.7186356,5.4448633,4.2834005,7.834664,5.5631046,3.3179038,2.0609782,5.5374947
0.10377449,0.010417217,0.91220856,0.7934924,1.0142757,0.38932222,0.7398008,4.131706,5.5012307,7.4374914,4.1013765,0.13678944,3.09715,1.9155185,0.28633118
0.15951401,0.02464929,1.58264,1.0318856,1.014097,0.33136165,1.0533825,8.731424,5.5564027,8.355917,8.775148,2.4365323,3.317984,3.8393586,2.418928
0.24120419,0.055101767,1.6169989,1.3850178,1.010625,1.0358503,1.3364815,9.286639,5.4776564,8.986799,9.245267,2.5478609,2.9662473,2.0466738,2.603461
0.16906689,0.029855859,1.7545054,1.1747829,1.0271385,0.54502666,1.2412567,4.6624017,5.5894713,4.6863112,4.657985,0.86423516,3.4646451,0.7046195,0.8955523
0.090647124,0.008062578,1.0783393,0.58671963,1.015045,0.45994067,0.64184356,7.4628754,5.6117535,6.7759237,7.4828544,0.49093294,3.052739,0.9299413,0.48921585
0.068518385,0.0042856093,0.98953,0.564406,0.98859304,0.40474933,0.7916765,6.1258683,5.3417664,5.2418776,6.136778,0.180383,2.7220333,0.608943,0.2556088
0.0961381,0.009424714,0.8679028,0.65462315,1.0162412,0.4647804,0.6507561,2.937506,5.438841,3.00317,2.9550095,5.0913954,3.5090106,4.004666,5.050722
0.13306858,0.016602747,1.0104536,1.0661939,1.0176803,0.37937707,1.115182,9.669429,5.465808,6.3021035,9.670918,4.658036,3.3849936,2.979353,4.673182
0.116344504,0.014993799,1.258945,0.6678666,0.99377614,0.506368,0.687912,3.699626,5.2503557,4.3444505,3.722751,5.1087513,2.9003532,4.5813746,5.0431414
0.13396642,0.018245932,1.340428,0.75410527,1.0010186,0.4066558,0.85139024,3.987112,5.2982135,3.7972474,3.9835682,1.3700361,3.0519352,1.1484511,1.3800907
0.14298661,0.021642542,1.1593217,1.02813,0.99969697,0.5036497,1.1692395,8.623444,5.405557,8.303362,8.612729,0.5362408,2.7998943,0.4885106,0.45694995
0.17030437,0.03019226,1.5272696,1.0661522,1.0162508,0.7895334,1.0002264,8.489185,5.506494,8.6224785,8.402442,3.4505668,3.6910465,3.45438,3.477188
0.14809097,0.021302685,1.0664428,1.3247329,1.0085834,0.68444264,1.2721615,3.1378994,5.4470973,2.9494095,3.2057557,6.077035,3.0367942,5.9938035,6.0919724
0.13589075,0.018460369,1.1667663,0.93681765,1.0162959,0.5649041,0.9090019,5.6534514,5.6069646,4.970464,5.6857934,3.2152586,3.5583577,3.48899,3.1922574
