snr_gt,snr_raw,snr_denoised,frequency_hz_true,frequency_hz_raw,frequency_hz_denoised,frequency_hz_signal,amplitude_true,amplitude_raw,amplitude_denoised,amplitude_signal
1.7974057e+25,0.938696,0.9412013,310000.0,151467.39,149824.05,149824.05,18.959988,10.343365,8.540153,8.540153
1.7974057e+25,0.93866163,0.9456574,310000.0,151467.4,149824.06,149824.05,18.959988,10.343554,8.54015,8.5401535
1.7974057e+25,0.8977346,0.90285367,310000.0,151467.38,149824.05,149824.05,18.959988,10.343389,8.540148,8.540153
1.7974057e+25,0.95136064,0.95579445,310000.0,151467.36,149824.03,149824.05,18.959988,10.343054,8.540151,8.540153
1.7974057e+25,0.9835697,0.9860552,310000.0,151467.36,149824.05,149824.06,18.959988,10.343358,8.540151,8.540153
1.7974057e+25,0.95720965,0.96191853,310000.0,151467.42,149824.08,149824.05,18.959988,10.3435135,8.540151,8.540153
1.7974057e+25,0.9620827,0.9659524,310000.0,151467.38,149824.05,149824.06,18.959988,10.343434,8.540149,8.5401535
1.7974057e+25,0.9210787,0.92653894,310000.0,151467.44,149824.05,149824.05,18.959988,10.34362,8.540149,8.540153
1.7974057e+25,0.9655834,0.96924496,310000.0,151467.36,149824.05,149824.06,18.959988,10.343485,8.54015,8.5401535
1.7974057e+25,0.92602175,0.9310625,310000.0,151467.36,149824.03,149824.05,18.959988,10.343367,8.540152,8.5401535
1.7974057e+25,0.88860005,0.894428,310000.0,151467.39,149824.05,149824.05,18.959988,10.34367,8.540149,8.540153
1.7974057e+25,0.97724813,0.98036015,310000.0,151467.36,149824.06,149824.05,18.959988,10.34341,8.540151,8.5401535
1.7974057e+25,0.9191335,0.92384726,310000.0,151467.38,149824.03,149824.06,18.959988,10.343387,8.540148,8.5401535
1.7974057e+25,0.90232944,0.90705156,310000.0,151467.39,149824.06,149824.05,18.959988,10.343495,8.540149,8.540152
1.7974057e+25,0.9063596,0.9124169,310000.0,151467.39,149824.06,149824.05,18.959988,10.343387,8.540149,8.540153
1.7974057e+25,0.91517997,0.92258835,310000.0,151467.38,149824.05,149824.05,18.959988,10.3436165,8.540152,8.540153
1.7974057e+25,0.92123604,0.92602646,310000.0,151467.39,149824.05,149824.06,18.959988,10.343237,8.540151,8.5401535
1.7974057e+25,0.9392768,0.94449276,310000.0,151467.38,149824.06,149824.06,18.959988,10.343127,8.54015,8.540153
1.7974057e+25,0.9228718,0.9286907,310000.0,151467.36,149824.06,149824.06,18.959988,10.343261,8.540152,8.5401535
1.7974057e+25,0.9481209,0.9525998,310000.0,151467.38,149824.06,149824.06,18.959988,10.343397,8.540149,8.5401535
1.7974057e+25,0.90469074,0.91198224,310000.0,151467.4,149824.05,149824.06,18.959988,10.3435135,8.540145,8.540153
1.7974057e+25,0.91207045,0.91965127,310000.0,151467.42,149824.05,149824.06,18.959988,10.343639,8.540151,8.5401535
1.7974057e+25,0.9612111,0.9660744,310000.0,151467.38,149824.06,149824.06,18.959988,10.343141,8.54015,8.5401535
1.7974057e+25,0.93567634,0.94082963,310000.0,151467.39,149824.05,149824.06,18.959988,10.343405,8.540146,8.540153
1.7974057e+25,0.9374927,0.94312024,310000.0,151467.38,149824.08,149824.06,18.959988,10.343514,8.5401535,8.540153
1.7974057e+25,0.9706929,0.9735348,310000.0,151467.36,149824.03,149824.08,18.959988,10.343386,8.540151,8.54015
1.7974057e+25,0.91354865,0.9177537,310000.0,151467.38,149824.05,149824.05,18.959988,10.34355,8.540151,8.540151
1.7974057e+25,0.95358336,0.95707184,310000.0,151467.42,149824.05,149824.05,18.959988,10.343402,8.540149,8.54015
1.7974057e+25,0.9284942,0.9332908,310000.0,151467.36,149824.08,149824.05,18.959988,10.343232,8.540151,8.540151
1.7974057e+25,0.95629275,0.9602762,310000.0,151467.39,149824.06,149824.06,18.959988,10.343469,8.540149,8.540151
1.7974057e+25,0.91229296,0.9179671,310000.0,151467.38,149824.05,149824.05,18.959988,10.343477,8.540151,8.54015
1.7974057e+25,0.9159234,0.92079955,310000.0,151467.36,149824.05,149824.05,18.959988,10.34308,8.540149,8.54015
1.7974057e+25,0.9763938,0.9789033,310000.0,151467.36,149824.06,149824.03,18.959988,10.343263,8.54015,8.54015
1.7974057e+25,0.98190504,0.9843983,310000.0,151467.36,149824.05,149824.08,18.959988,10.343234,8.540151,8.540151
1.7974057e+25,0.9670735,0.9710788,310000.0,151467.39,149824.05,149824.05,18.959988,10.343474,8.540152,8.540151
1.7974057e+25,0.96576345,0.9682044,310000.0,151467.42,149824.08,149824.05,18.959988,10.343696,8.54015,8.54015
1.7974057e+25,0.9219881,0.9288393,310000.0,151467.36,149824.06,149824.05,18.959988,10.34345,8.540152,8.54015
1.7974057e+25,0.8955141,0.8989344,310000.0,151467.34,149824.05,149824.05,18.959988,10.343084,8.540149,8.540151
1.7974057e+25,0.8983788,0.903384,310000.0,151467.38,149824.02,149824.06,18.959988,10.343524,8.540152,8.54015
1.7974057e+25,0.9281306,0.9339375,310000.0,151467.31,149824.05,149824.05,18.959988,10.34332,8.540148,8.54015
1.7974057e+25,0.9444904,0.94773954,310000.0,151467.4,149824.08,149824.06,18.959988,10.3435,8.540151,8.540151
1.7974057e+25,0.9166838,0.92150134,310000.0,151467.34,149824.05,149824.08,18.959988,10.342911,8.540151,8.54015
1.7974057e+25,0.96318734,0.9677665,310000.0,151467.38,149824.03,149824.06,18.959988,10.343402,8.540148,8.54015
1.7974057e+25,0.94583714,0.9515821,310000.0,151467.36,149824.06,149824.05,18.959988,10.3434725,8.540149,8.54015
1.7974057e+25,0.90643805,0.9128179,310000.0,151467.33,149824.06,149824.06,18.959988,10.343067,8.540149,8.54015
1.7974057e+25,0.971496,0.9745513,310000.0,151467.4,149824.08,149824.06,18.959988,10.343465,8.540151,8.540151
1.7974057e+25,0.9528947,0.95705754,310000.0,151467.33,149824.05,149824.03,18.959988,10.3432865,8.540151,8.54015
1.7974057e+25,0.92488855,0.9294473,310000.0,151467.39,149824.08,149824.05,18.959988,10.343217,8.540149,8.54015
1.7974057e+25,0.9114967,0.91548645,310000.0,151467.36,149824.06,149824.06,18.959988,10.343468,8.540149,8.540151
1.7974057e+25,0.9303277,0.9356569,310000.0,151467.39,149824.08,149824.06,18.959988,10.343594,8.54015,8.54015
1.7974057e+25,0.900668,0.9054731,310000.0,151467.34,149824.05,149824.05,18.959988,10.343324,8.54015,8.54015
1.7974057e+25,0.95416266,0.95735246,310000.0,151467.36,149824.05,149824.06,18.959988,10.343436,8.540152,8.54015
1.7974057e+25,0.94289947,0.94737893,310000.0,151467.38,149824.05,149824.06,18.959988,10.343323,8.54015,8.540151
1.7974057e+25,0.9128315,0.91889477,310000.0,151467.36,149824.05,149824.06,18.959988,10.343521,8.54015,8.54015
1.7974057e+25,0.89543813,0.9015158,310000.0,151467.38,149824.05,149824.06,18.959988,10.343469,8.540148,8.540151
1.7974057e+25,0.9548068,0.95893216,310000.0,151467.4,149824.06,149824.05,18.959988,10.343507,8.54015,8.540151
1.7974057e+25,0.9526333,0.95681715,310000.0,151467.44,149824.05,149824.06,18.959988,10.343448,8.540147,8.540151
1.7974057e+25,0.9406541,0.9463706,310000.0,151467.39,149824.02,149824.03,18.959988,10.343077,8.54015,8.54015
1.7974057e+25,0.9588536,0.9634427,310000.0,151467.34,149824.06,149824.03,18.959988,10.343104,8.540151,8.54015
1.7974057e+25,0.92539334,0.93046665,310000.0,151467.28,149824.05,149824.05,18.959988,10.342869,8.540152,8.54015
1.7974057e+25,0.9310168,0.93691725,310000.0,151467.42,149824.06,149824.05,18.959988,10.34354,8.540153,8.540151
1.7974057e+25,0.910368,0.91609675,310000.0,151467.4,149824.03,149824.06,18.959988,10.343112,8.540149,8.54015
1.7974057e+25,0.9216303,0.92512697,310000.0,151467.4,149824.05,149824.08,18.959988,10.343424,8.540146,8.54015
1.7974057e+25,0.9543713,0.9570427,310000.0,151467.38,149824.05,149824.06,18.959988,10.343318,8.54015,8.540151
1.7974057e+25,0.92459244,0.9276111,310000.0,151467.38,149824.06,149824.06,18.959988,10.343218,8.54015,8.54015
1.7974057e+25,0.9809436,0.98380315,310000.0,151467.39,149824.03,149824.05,18.959988,10.343359,8.540151,8.54015
1.7974057e+25,0.9671565,0.9706537,310000.0,151467.36,149824.06,149824.06,18.959988,10.343425,8.540149,8.54015
1.7974057e+25,0.95665425,0.96003145,310000.0,151467.36,149824.03,149824.05,18.959988,10.34294,8.540149,8.54015
1.7974057e+25,0.9366012,0.94029087,310000.0,151467.4,149824.03,149824.03,18.959988,10.343519,8.54015,8.540151
1.7974057e+25,0.93121994,0.9362896,310000.0,151467.36,149824.06,149824.06,18.959988,10.343179,8.540148,8.54015
1.7974057e+25,0.9386904,0.9418209,310000.0,151467.36,149824.05,149824.08,18.959988,10.343473,8.540148,8.54015
1.7974057e+25,0.95105726,0.9561846,310000.0,151467.38,149824.03,149824.05,18.959988,10.343131,8.540149,8.540151
1.7974057e+25,0.92737234,0.934172,310000.0,151467.34,149824.06,149824.05,18.959988,10.343245,8.5401535,8.54015
1.7974057e+25,0.96532136,0.96917844,310000.0,151467.33,149824.08,149824.06,18.959988,10.343301,8.540148,8.540151
1.7974057e+25,0.94279164,0.9478105,310000.0,151467.44,149824.06,149824.06,18.959988,10.343751,8.540152,8.54015
1.7974057e+25,0.95145017,0.9549451,310000.0,151467.36,149824.06,149824.06,18.959988,10.343336,8.54015,8.54015
1.7974057e+25,0.93658906,0.9396559,310000.0,151467.34,149824.06,149824.06,18.959988,10.343309,8.540149,8.54015
1.7974057e+25,0.93481725,0.93875504,310000.0,151467.4,149824.06,149824.06,18.959988,10.343612,8.540149,8.54015
1.7974057e+25,0.95912963,0.9613015,310000.0,151467.34,149824.06,149824.05,18.959988,10.343462,8.540152,8.540151
1.7974057e+25,0.95165765,0.95415235,310000.0,151467.36,149824.06,149824.03,18.959988,10.343144,8.540152,8.54015
1.7974057e+25,0.9448148,0.94744325,310000.0,151467.39,149824.06,149824.06,18.959988,10.3435755,8.54015,8.540151
1.7974057e+25,0.9671818,0.9695361,310000.0,151467.39,149824.03,149824.05,18.959988,10.343252,8.54015,8.540151
1.7974057e+25,0.9575989,0.96184695,310000.0,151467.34,149824.06,149824.05,18.959988,10.343359,8.540149,8.540151
1.7974057e+25,0.9360479,0.94043005,310000.0,151467.39,149824.05,149824.06,18.959988,10.343536,8.540147,8.54015
1.7974057e+25,0.9273797,0.930798,310000.0,151467.38,149824.05,149824.05,18.959988,10.34329,8.54015,8.54015
1.7974057e+25,0.9211473,0.9251078,310000.0,151467.39,149824.05,149824.05,18.959988,10.34337,8.540149,8.54015
1.7974057e+25,0.9638475,0.96849054,310000.0,151467.42,149824.05,149824.06,18.959988,10.343234,8.540151,8.54015
1.7974057e+25,0.93970144,0.9425575,310000.0,151467.38,149824.05,149824.06,18.959988,10.3435545,8.54015,8.540149
1.7974057e+25,0.922167,0.9265216,310000.0,151467.34,149824.06,149824.05,18.959988,10.343158,8.540151,8.54015
1.7974057e+25,0.96901846,0.9725781,310000.0,151467.42,149824.05,149824.05,18.959988,10.343569,8.540148,8.54015
1.7974057e+25,0.9307612,0.936859,310000.0,151467.4,149824.06,149824.05,18.959988,10.343344,8.54015,8.540151
1.7974057e+25,0.9451612,0.9486096,310000.0,151467.36,149824.05,149824.06,18.959988,10.343325,8.540152,8.540151
1.7974057e+25,0.95506847,0.9582594,310000.0,151467.31,149824.05,149824.05,18.959988,10.342972,8.54015,8.540149
1.7974057e+25,0.9821518,0.9841812,310000.0,151467.38,149824.05,149824.06,18.959988,10.343398,8.540151,8.54015
1.7974057e+25,0.92284024,0.92632467,310000.0,151467.36,149824.06,149824.05,18.959988,10.343162,8.5401535,8.540151
1.7974057e+25,0.9337657,0.9368154,310000.0,151467.39,149824.05,149824.05,18.959988,10.34335,8.540149,8.540151
1.7974057e+25,0.94706345,0.9506565,310000.0,151467.4,149824.05,149824.06,18.959988,10.343711,8.540151,8.54015
1.7974057e+25,0.94402045,0.9484756,310000.0,151467.38,149824.08,149824.06,18.959988,10.343605,8.54015,8.54015
1.7974057e+25,0.93580127,0.9410979,310000.0,151467.38,149824.06,149824.05,18.959988,10.34324,8.540148,8.540151
1.7974057e+25,0.93423486,0.93918985,310000.0,151467.38,149824.05,149824.05,18.959988,10.343426,8.54015,8.540151
1.7974057e+25,0.9181523,0.9232928,310000.0,151467.39,149824.05,149824.05,18.959988,10.343737,8.540152,8.54015
1.7974057e+25,0.9110073,0.91685843,310000.0,151467.36,149824.06,149824.08,18.959988,10.343147,8.540151,8.540151
1.7974057e+25,0.91539806,0.91954887,310000.0,151467.39,149824.06,149824.05,18.959988,10.343557,8.540149,8.54015
1.7974057e+25,0.9265501,0.93345124,310000.0,151467.38,149824.05,149824.06,18.959988,10.343105,8.54015,8.54015
1.7974057e+25,0.9711997,0.9741546,310000.0,151467.34,149824.06,149824.03,18.959988,10.343337,8.540149,8.540151
1.7974057e+25,0.91030246,0.91704184,310000.0,151467.36,149824.06,149824.08,18.959988,10.343372,8.540148,8.54015
1.7974057e+25,0.94706017,0.9522637,310000.0,151467.42,149824.05,149824.05,18.959988,10.343451,8.5401535,8.54015
1.7974057e+25,0.9416502,0.9454203,310000.0,151467.38,149824.06,149824.06,18.959988,10.34325,8.540148,8.54015
1.7974057e+25,0.9349141,0.9407567,310000.0,151467.34,149824.06,149824.05,18.959988,10.34345,8.540151,8.54015
1.7974057e+25,0.92216873,0.9267001,310000.0,151467.34,149824.05,149824.06,18.959988,10.343336,8.540153,8.540151
1.7974057e+25,0.914068,0.9212463,310000.0,151467.36,149824.05,149824.06,18.959988,10.343361,8.540147,8.54015
1.7974057e+25,0.9571761,0.9619326,310000.0,151467.38,149824.06,149824.05,18.959988,10.343335,8.540152,8.54015
1.7974057e+25,0.9490119,0.9527094,310000.0,151467.38,149824.05,149824.06,18.959988,10.343394,8.540148,8.54015
1.7974057e+25,0.95329505,0.95725983,310000.0,151467.39,149824.06,149824.06,18.959988,10.343453,8.540148,8.54015
1.7974057e+25,0.92919666,0.93424284,310000.0,151467.38,149824.05,149824.06,18.959988,10.343584,8.540151,8.54015
1.7974057e+25,0.8888394,0.8933403,310000.0,151467.4,149824.05,149824.08,18.959988,10.343936,8.540152,8.54015
1.7974057e+25,0.91219515,0.9160022,310000.0,151467.34,149824.08,149824.05,18.959988,10.343084,8.54015,8.54015
1.7974057e+25,0.9677725,0.9715741,310000.0,151467.38,149824.06,149824.06,18.959988,10.34337,8.540153,8.540151
1.7974057e+25,0.93305147,0.93949616,310000.0,151467.39,149824.05,149824.06,18.959988,10.343571,8.540149,8.54015
1.7974057e+25,0.9489591,0.95329666,310000.0,151467.38,149824.05,149824.05,18.959988,10.3433895,8.540153,8.54015
1.7974057e+25,0.93447363,0.9386816,310000.0,151467.36,149824.06,149824.03,18.959988,10.343323,8.540148,8.54015
1.7974057e+25,0.9660501,0.9700237,310000.0,151467.39,149824.05,149824.03,18.959988,10.343617,8.540149,8.54015
1.7974057e+25,0.947425,0.95070773,310000.0,151467.39,149824.05,149824.03,18.959988,10.34386,8.540149,8.54015
1.7974057e+25,0.947684,0.9511533,310000.0,151467.4,149824.05,149824.05,18.959988,10.343313,8.54015,8.54015
1.7974057e+25,0.9314823,0.93739396,310000.0,151467.38,149824.06,149824.06,18.959988,10.343438,8.540148,8.54015
1.7974057e+25,0.9201815,0.92507756,310000.0,151467.4,149824.05,149824.06,18.959988,10.34319,8.5401535,8.54015
1.7974057e+25,0.96592087,0.9701362,310000.0,151467.34,149824.05,149824.05,18.959988,10.343282,8.54015,8.54015
1.7974057e+25,0.9212911,0.92766124,310000.0,151467.42,149824.06,149824.05,18.959988,10.343561,8.54015,8.54015
1.7974057e+25,0.94548446,0.9507444,310000.0,151467.42,149824.06,149824.03,18.959988,10.343741,8.540149,8.540151
1.7974057e+25,0.96728575,0.97038305,310000.0,151467.42,149824.03,149824.05,18.959988,10.343622,8.540149,8.54015
1.7974057e+25,0.9149293,0.9190412,310000.0,151467.39,149824.05,149824.03,18.959988,10.343301,8.540148,8.54015
1.7974057e+25,0.92225647,0.9284832,310000.0,151467.36,149824.06,149824.03,18.959988,10.343323,8.540151,8.540151
1.7974057e+25,0.92610395,0.9318866,310000.0,151467.34,149824.06,149824.03,18.959988,10.343553,8.540149,8.540151
1.7974057e+25,0.9142087,0.919782,310000.0,151467.34,149824.05,149824.06,18.959988,10.34323,8.5401535,8.540151
1.7974057e+25,0.96020395,0.9641786,310000.0,151467.33,149824.06,149824.05,18.959988,10.343248,8.540151,8.540151
1.7974057e+25,0.92105937,0.92545545,310000.0,151467.4,149824.05,149824.06,18.959988,10.343531,8.54015,8.54015
1.7974057e+25,0.9098173,0.9161164,310000.0,151467.4,149824.06,149824.05,18.959988,10.343587,8.54015,8.54015
1.7974057e+25,0.91587293,0.9229332,310000.0,151467.34,149824.06,149824.03,18.959988,10.343213,8.54015,8.54015
1.7974057e+25,0.90583044,0.91089416,310000.0,151467.39,149824.05,149824.06,18.959988,10.343378,8.54015,8.540151
1.7974057e+25,0.89988786,0.9056632,310000.0,151467.39,149824.08,149824.06,18.959988,10.343558,8.540149,8.54015
1.7974057e+25,0.9367338,0.94133204,310000.0,151467.4,149824.03,149824.05,18.959988,10.343377,8.540149,8.540151
1.7974057e+25,0.9188627,0.92532176,310000.0,151467.36,149824.05,149824.06,18.959988,10.343329,8.540148,8.540151
1.7974057e+25,0.99373984,0.9953498,310000.0,151467.38,149824.06,149824.06,18.959988,10.343475,8.54015,8.54015
1.7974057e+25,0.9270463,0.9317497,310000.0,151467.4,149824.06,149824.03,18.959988,10.343743,8.540152,8.540151
1.7974057e+25,0.96601146,0.9705735,310000.0,151467.39,149824.06,149824.05,18.959988,10.343418,8.540152,8.540151
1.7974057e+25,0.9309566,0.93690187,310000.0,151467.4,149824.05,149824.06,18.959988,10.343374,8.540153,8.540151
1.7974057e+25,0.92291605,0.92798615,310000.0,151467.36,149824.05,149824.03,18.959988,10.343056,8.540151,8.540151
1.7974057e+25,0.9333059,0.9406138,310000.0,151467.38,149824.06,149824.03,18.959988,10.343192,8.540149,8.540151
1.7974057e+25,0.9277762,0.9329696,310000.0,151467.42,149824.05,149824.06,18.959988,10.343287,8.540148,8.540151
1.7974057e+25,0.88136744,0.8883445,310000.0,151467.33,149824.06,149824.06,18.959988,10.34321,8.5401535,8.540152
1.7974057e+25,0.91400594,0.9186278,310000.0,151467.36,149824.06,149824.08,18.959988,10.343585,8.540152,8.54015
1.7974057e+25,0.92837155,0.93343693,310000.0,151467.34,149824.06,149824.06,18.959988,10.343352,8.540147,8.54015
1.7974057e+25,0.9177509,0.9237168,310000.0,151467.36,149824.06,149824.05,18.959988,10.343195,8.540151,8.540151
1.7974057e+25,0.90980935,0.91625506,310000.0,151467.44,149824.06,149824.05,18.959988,10.343574,8.540151,8.540151
1.7974057e+25,0.9181917,0.92314816,310000.0,151467.45,149824.08,149824.06,18.959988,10.343835,8.540148,8.540151
1.7974057e+25,0.9294307,0.93340826,310000.0,151467.36,149824.05,149824.06,18.959988,10.34308,8.540151,8.540151
1.7974057e+25,0.91350824,0.91747326,310000.0,151467.39,149824.05,149824.06,18.959988,10.343622,8.54015,8.540151
1.7974057e+25,0.91711086,0.92127174,310000.0,151467.38,149824.03,149824.06,18.959988,10.343209,8.540153,8.540151
1.7974057e+25,0.9075033,0.9141965,310000.0,151467.39,149824.06,149824.06,18.959988,10.343069,8.540152,8.540151
1.7974057e+25,0.96209884,0.9654808,310000.0,151467.38,149824.06,149824.08,18.959988,10.343482,8.540151,8.540151
1.7974057e+25,0.9445213,0.948969,310000.0,151467.39,149824.06,149824.06,18.959988,10.343489,8.540151,8.540151
1.7974057e+25,0.9388837,0.9438575,310000.0,151467.4,149824.05,149824.06,18.959988,10.343785,8.540149,8.540151
1.7974057e+25,0.97310317,0.97584057,310000.0,151467.39,149824.05,149824.05,18.959988,10.343492,8.540151,8.540151
1.7974057e+25,0.91084045,0.9166256,310000.0,151467.42,149824.05,149824.06,18.959988,10.343447,8.540153,8.54015
1.7974057e+25,0.9164816,0.922188,310000.0,151467.34,149824.1,149824.06,18.959988,10.343082,8.540148,8.540151
1.7974057e+25,0.9448291,0.950587,310000.0,151467.39,149824.03,149824.06,18.959988,10.343285,8.54015,8.540151
1.7974057e+25,0.9520857,0.95706856,310000.0,151467.39,149824.06,149824.06,18.959988,10.343217,8.540153,8.54015
1.7974057e+25,0.9506799,0.95550007,310000.0,151467.36,149824.06,149824.05,18.959988,10.343132,8.54015,8.540151
1.7974057e+25,0.9557417,0.95987636,310000.0,151467.38,149824.06,149824.05,18.959988,10.343549,8.540151,8.540151
1.7974057e+25,0.89658386,0.9045561,310000.0,151467.4,149824.05,149824.06,18.959988,10.34333,8.54015,8.540151
1.7974057e+25,0.9376068,0.9433318,310000.0,151467.34,149824.05,149824.05,18.959988,10.343022,8.540151,8.540151
1.7974057e+25,0.96025866,0.963862,310000.0,151467.44,149824.06,149824.06,18.959988,10.343624,8.540152,8.54015
1.7974057e+25,0.92794335,0.9341833,310000.0,151467.38,149824.03,149824.06,18.959988,10.343365,8.540151,8.540151
1.7974057e+25,0.9301339,0.93667,310000.0,151467.33,149824.06,149824.06,18.959988,10.343048,8.540151,8.540151
1.7974057e+25,0.8956371,0.9022003,310000.0,151467.38,149824.08,149824.05,18.959988,10.343486,8.5401535,8.540151
1.7974057e+25,0.94383717,0.9496299,310000.0,151467.42,149824.05,149824.06,18.959988,10.34341,8.540151,8.540151
1.7974057e+25,0.9096075,0.9160617,310000.0,151467.33,149824.05,149824.08,18.959988,10.343065,8.540149,8.540151
1.7974057e+25,0.93245167,0.93709695,310000.0,151467.42,149824.05,149824.05,18.959988,10.343341,8.540149,8.54015
1.7974057e+25,0.919526,0.926201,310000.0,151467.38,149824.06,149824.06,18.959988,10.343256,8.540152,8.540151
1.7974057e+25,0.904855,0.9113182,310000.0,151467.36,149824.03,149824.06,18.959988,10.343267,8.5401535,8.540151
1.7974057e+25,0.9438761,0.94998705,310000.0,151467.38,149824.05,149824.05,18.959988,10.343371,8.54015,8.540152
1.7974057e+25,0.9307366,0.9363042,310000.0,151467.36,149824.06,149824.06,18.959988,10.34334,8.540151,8.540151
1.7974057e+25,0.90585583,0.91239446,310000.0,151467.34,149824.05,149824.06,18.959988,10.343211,8.540153,8.54015
1.7974057e+25,0.91753346,0.92309064,310000.0,151467.34,149824.05,149824.06,18.959988,10.343474,8.540152,8.54015
1.7974057e+25,0.92487174,0.9323733,310000.0,151467.36,149824.06,149824.06,18.959988,10.343114,8.540149,8.540152
1.7974057e+25,0.9122332,0.9171808,310000.0,151467.39,149824.03,149824.05,18.959988,10.3434,8.540152,8.54015
1.7974057e+25,0.9036007,0.91098815,310000.0,151467.39,149824.05,149824.08,18.959988,10.343275,8.540143,8.540151
1.7974057e+25,0.9561243,0.9603014,310000.0,151467.38,149824.05,149824.08,18.959988,10.343358,8.540153,8.540151
1.7974057e+25,0.9104329,0.9165405,310000.0,151467.34,149824.05,149824.06,18.959988,10.343263,8.540151,8.540151
1.7974057e+25,0.91934854,0.92704445,310000.0,151467.4,149824.06,149824.06,18.959988,10.343372,8.540151,8.540151
