snr_gt,snr_raw,snr_denoised,amplitude_true,amplitude_raw,amplitude_denoised,amplitude_signal,frequency_hz_true,frequency_hz_raw,frequency_hz_denoised,frequency_hz_signal,phase_rad_true,phase_rad_raw,phase_rad_denoised,phase_rad_signal
0.063845605,0.0040810653,0.02783182,0.5301848,1.0238883,1.6307349,0.5526588,9.173341,5.653236,7.0889783,9.206527,4.5965757,3.221035,5.2451878,4.576743
0.23777266,0.051749118,0.21582864,1.4643229,0.96529746,1.652131,1.3942107,4.0780478,5.2119217,6.9898977,4.126693,0.28477865,2.3992245,5.1870947,0.37813616
0.19239253,0.04089127,0.24107784,1.4564835,1.0194957,1.5150392,1.3080189,1.4816298,5.528978,7.3375683,1.49176,0.8706361,3.150338,4.8931875,0.8050915
0.13275135,0.017377157,0.11625938,0.8884323,1.0032827,1.4641799,0.9599833,2.2020853,5.4003377,7.440506,2.118192,0.11788084,2.9268346,5.054309,0.15964818
0.19940522,0.037256993,0.2204748,1.1715602,1.0215739,1.3946339,1.1916151,3.1825366,5.6660986,7.628354,3.1171298,5.415853,3.5187743,5.312461,5.33626
0.12862082,0.015015955,0.09199033,0.5529519,1.0207486,1.3901234,0.58174,8.606263,5.493223,7.441264,8.49048,6.040098,3.4380126,4.809212,6.107012
0.14158313,0.020954734,0.12735154,1.206986,1.0054699,1.5510954,1.2843264,9.426365,5.47595,7.8092203,9.404983,5.6657276,3.0875106,4.6695786,5.5731425
0.19974089,0.039887577,0.19409598,0.95620984,0.9973931,1.4707594,0.9775305,5.930628,5.2549706,7.047555,5.9350843,2.621245,2.9487495,4.6236677,2.6509922
0.11896219,0.01437825,0.094964184,0.99863076,1.0114346,1.6156191,1.0511055,6.357024,5.462767,7.593527,6.2649603,2.1503775,3.1261497,4.847931,2.166047
0.07833698,0.006588181,0.042690393,0.60147464,1.0288129,1.5198157,0.6417862,2.1731606,5.6464005,7.860952,2.298382,0.07024779,3.3005002,4.618838,0.38377
0.16236866,0.02422682,0.13462217,0.89078605,1.0020097,1.0278679,0.9234365,2.0200405,5.3728595,7.762954,2.0311127,0.341186,3.1850324,4.630927,0.5118768
0.084588,0.0067562405,0.041293703,0.6826331,1.0023365,1.6390145,0.69117963,1.8997409,5.3415213,7.499179,1.9457927,5.6248574,2.9501643,5.1178493,5.612089
